No Cuenca;Nombre de la cuenca;R H;Nombre de la Region Hidrologica;Disponibilidad media de agua superficial por cuenca Mm3;;;;;;
1;Tijuana;1;Baja California Noroeste;7.492;;;;;;
2;Descanso-Los Médanos;1;Baja California Noroeste;10.586;;;;;;
3;Guadalupe;1;Baja California Noroeste;7.685;;;;;;
4;Ensenada-El Gallo;1;Baja California Noroeste;10.779;;;;;;
5;San Carlos;1;Baja California Noroeste;13.766;;;;;;
6;Maneadero-Las Ánimas;1;Baja California Noroeste;17.385;;;;;;
7;Santo Tomás;1;Baja California Noroeste;14.032;;;;;;
8;San Vicente;1;Baja California Noroeste;28.312;;;;;;
9;Los Cochis-El Salado;1;Baja California Noroeste;22.054;;;;;;
10;San Rafael;1;Baja California Noroeste;11.895;;;;;;
11;San Telmo;1;Baja California Noroeste;5.356;;;;;;
12;Santo Domingo;1;Baja California Noroeste;4.636;;;;;;
13;San Quintín;1;Baja California Noroeste;6.456;;;;;;
14;San Simón;1;Baja California Noroeste;10.177;;;;;;
15;El Socorro;1;Baja California Noroeste;5.452;;;;;;
16;El Rosario;1;Baja California Noroeste;24.183;;;;;;
17;Santa Catarina;2;Baja California Centro-Oeste;26.651;;;;;;
18;La Bocana;2;Baja California Centro-Oeste;16.777;;;;;;
19;Jaraguay;2;Baja California Centro-Oeste;4.666;;;;;;
20;San José;2;Baja California Centro-Oeste;4.445;;;;;;
21;Chapala;2;Baja California Centro-Oeste;5.660;;;;;;
22;Boca del Carrizo;2;Baja California Centro-Oeste;8.395;;;;;;
23;San Andrés;2;Baja California Centro-Oeste;11.303;;;;;;
24;Santo Dominguito;2;Baja California Centro-Oeste;2.939;;;;;;
25;Rosarito;2;Baja California Centro-Oeste;5.048;;;;;;
26;San Miguel;2;Baja California Centro-Oeste;3.225;;;;;;
27;Paraíso;2;Baja California Centro-Oeste;5.637;;;;;;
28;San Luis;2;Baja California Centro-Oeste;10.436;;;;;;
29;El Arco;2;Baja California Centro-Oeste;4.934;;;;;;
30;Vizcaíno;2;Baja California Centro-Oeste;28.503;;;;;;
31;Punta Eugenia;2;Baja California Centro-Oeste;4.382;;;;;;
32;San Ignacio;2;Baja California Centro-Oeste;72.340;;;;;;
33;La Purísima;3;Baja California Suroeste;33.075;;;;;;
34;Mezquital Seco;3;Baja California Suroeste;22.151;;;;;;
35;Santo Domingo;3;Baja California Suroeste;60.112;;;;;;
36;Bramonas;3;Baja California Suroeste;81.635;;;;;;
37;Santa Rita;3;Baja California Suroeste;28.821;;;;;;
38;Las Pocitas-San Hilario;3;Baja California Suroeste;33.717;;;;;;
39;Conejos-Los Viejos;3;Baja California Suroeste;17.727;;;;;;
40;Melitón Albañez;3;Baja California Suroeste;18.831;;;;;;
41;La Matanza;3;Baja California Suroeste;5.540;;;;;;
42;Cañada Honda;3;Baja California Suroeste;0.649;;;;;;
43;Todos Santos;3;Baja California Suroeste;-2.701;;;;;;
44;Pescaderos;3;Baja California Suroeste;5.788;;;;;;
45;Plutarco E. Calles;3;Baja California Suroeste;8.494;;;;;;
46;Migriño;3;Baja California Suroeste;7.147;;;;;;
47;El Carrizal;3;Baja California Suroeste;3.943;;;;;;
48;Cerrada Laguna Salada;4;Baja California Noreste;58.458;;;;;;
49;El Borrego;4;Baja California Noreste;17.410;;;;;;
50;Cerrada Santa Clara;4;Baja California Noreste;15.253;;;;;;
51;Bahía San Felipe;4;Baja California Noreste;3.427;;;;;;
52;Huatamote;4;Baja California Noreste;10.404;;;;;;
53;San Fermín;4;Baja California Noreste;4.497;;;;;;
54;Agua Dulce;4;Baja California Noreste;7.944;;;;;;
55;Agua Grande;4;Baja California Noreste;8.191;;;;;;
56;La Palma;5;Baja California Centro-Este;5.701;;;;;;
57;Calamajue;5;Baja California Centro-Este;5.587;;;;;;
58;Asamblea;5;Baja California Centro-Este;7.009;;;;;;
59;Tepetate;5;Baja California Centro-Este;5.197;;;;;;
60;San Pedro;5;Baja California Centro-Este;4.349;;;;;;
61;El Alambrado;5;Baja California Centro-Este;4.608;;;;;;
62;El Infiernito;5;Baja California Centro-Este;6.499;;;;;;
63;Mulegé;5;Baja California Centro-Este;7.689;;;;;;
64;San Marcos-Palo Verde;5;Baja California Centro-Este;12.608;;;;;;
65;San Bruno;5;Baja California Centro-Este;1.046;;;;;;
66;San Lucas;5;Baja California Centro-Este;1.023;;;;;;
67;Santa Agueda;5;Baja California Centro-Este;3.562;;;;;;
68;Santa Rosalía;5;Baja California Centro-Este;0.908;;;;;;
69;Las Vírgenes;5;Baja California Centro-Este;14.866;;;;;;
70;Paralelo 28;5;Baja California Centro-Este;10.522;;;;;;
71;San Lucas;6;Baja California Sureste;4.702;;;;;;
72;San José del Cabo;6;Baja California Sureste;34.163;;;;;;
73;Cabo Pulmo;6;Baja California Sureste;8.527;;;;;;
74;Santiago;6;Baja California Sureste;19.121;;;;;;
75;San Bartolo;6;Baja California Sureste;9.624;;;;;;
76;Los Planes;6;Baja California Sureste;15.079;;;;;;
77;La Paz;6;Baja California Sureste;15.294;;;;;;
78;El Coyote;6;Baja California Sureste;2.820;;;;;;
79;Alfredo B. Bonfil;6;Baja California Sureste;15.226;;;;;;
80;Tepentú;6;Baja California Sureste;7.257;;;;;;
81;Loreto;6;Baja California Sureste;8.406;;;;;;
82;San Juan B. Londó;6;Baja California Sureste;7.927;;;;;;
83;Rosarito;6;Baja California Sureste;4.952;;;;;;
84;Bahía Concepción;6;Baja California Sureste;10.283;;;;;;
85;Río Colorado;7;Rio Colorado;0.325;;;;;;
86;Río Santa Cruz;7;Rio Colorado;17.013;;;;;;
87;Río San Pedro;7;Rio Colorado;30.921;;;;;;
88;Arroyo Los Nogales;7;Rio Colorado;2.238;;;;;;
89;Río Sonoyta 1;8;Sonora Norte;0.000;;;;;;
90;Río Sonoyta 2 ;8;Sonora Norte;0.000;;;;;;
91;Arroyo Cocóspera;8;Sonora Norte;0.000;;;;;;
92;Río Magdalena;8;Sonora Norte;0.000;;;;;;
93;Río Concepción;8;Sonora Norte;0.000;;;;;;
94;Valle de San Luis;8;Sonora Sur;0.000;;;;;;
95;Los Vidrios 1;8;Sonora Sur;0.000;;;;;;
96;Los Vidrios 2;8;Sonora Sur;0.000;;;;;;
97;Arivaipa - Puerto Libertad;8;Sonora Sur;0.000;;;;;;
98;Río Sonora 1;9;Sonora Sur;0.000;;;;;;
99;Río San Miguel;9;Sonora Sur;0.000;;;;;;
100;Río Sonora 2;9;Sonora Sur;0.000;;;;;;
101;Río Sonora 3;9;Sonora Sur;-0.001;;;;;;
102;Río Bavispe;9;Sonora Sur;0.004;;;;;;
103;Río Yaqui 1;9;Sonora Sur;0.516;;;;;;
104;Río Yaqui 2;9;Sonora Sur;3.142;;;;;;
105;Río Yaqui 3;9;Sonora Sur;8.957;;;;;;
106;Río Mayo 1;9;Sonora Sur;0.050;;;;;;
107;Arroyo Quiriego;9;Sonora Sur;0.001;;;;;;
108;Río Mayo 2;9;Sonora Sur;0.059;;;;;;
109;Río Mayo 3;9;Sonora Sur;152.774;;;;;;
110;Río Mátape 1;9;Sonora Sur;14.769;;;;;;
111;Río Mátape 2;9;Sonora Sur;40.633;;;;;;
112;Arroyo Cocoraque 1;9;Sonora Sur;10.495;;;;;;
113;Arroyo Cocoraque 2;9;Sonora Sur;23.117;;;;;;
114;Río Habitas;10;Sinaloa;92.784;;;;;;
115;Río Elota ;10;Sinaloa;119.466;;;;;;
116;Río Quelite 1;10;Sinaloa;100.601;;;;;;
117;Río Quelite 2;10;Sinaloa;151.198;;;;;;
118;Río Mocorito 1;10;Sinaloa;3.697;;;;;;
119;Río Mocorito 2;10;Sinaloa;15.730;;;;;;
120;Río San Lorenzo 1;10;Sinaloa;50.303;;;;;;
121;Río San Lorenzo 2;10;Sinaloa;293.000;;;;;;
122;Río Humaya;10;Sinaloa;9.276;;;;;;
123;Río Tamazula;10;Sinaloa;16.768;;;;;;
124;Río Culiacán;10;Sinaloa;266.532;;;;;;
125;Río Fuerte 1;10;Sinaloa;1.404;;;;;;
126;Río Choix;10;Sinaloa;4.085;;;;;;
127;Arroyo Alamos;10;Sinaloa;1.375;;;;;;
128;Río Fuerte 2;10;Sinaloa;115.494;;;;;;
129;Río Piaxtla 1;10;Sinaloa;987.822;;;;;;
130;Río Piaxtla 2;10;Sinaloa;1407.168;;;;;;
131;Río Sinaloa 1;10;Sinaloa;32.723;;;;;;
132;Arroyo Ocoroni;10;Sinaloa;25.767;;;;;;
133;Arroyo Cabrera;10;Sinaloa;15.984;;;;;;
134;Río Sinaloa 2;10;Sinaloa;370.051;;;;;;
135;Río Pericos 1;10;Sinaloa;48.389;;;;;;
136;Río Pericos 2;10;Sinaloa;190.658;;;;;;
137;Grupo de corrientes Agiabampo;10;Sinaloa;68.314;;;;;;
138;Grupo de corrientes Topolobampo;10;Sinaloa;63.867;;;;;;
139;Grupo de corrientes Huyaqui;10;Sinaloa;45.266;;;;;;
140;Grupo de corrientes Reforma;10;Sinaloa;36.496;;;;;;
141;Grupo de corrientes Pabellones;10;Sinaloa;104.725;;;;;;
142;Grupo de corrientes Tempehuaya;10;Sinaloa;99.698;;;;;;
143;Grupo de corrientes Altata;10;Sinaloa;22.190;;;;;;
144;Río Cañas 1;11;Presidio - San Pedro;118.787;;;;;;
145;Río Cañas 2;11;Presidio - San Pedro;176.636;;;;;;
146;Laguna de Santiaguillo;11;Presidio - San Pedro;46.964;;;;;;
147;La Tapona;11;Presidio - San Pedro;124.756;;;;;;
148;Río La Sauceda;11;Presidio - San Pedro;2.065;;;;;;
149;Río El Tunal;11;Presidio - San Pedro;1.840;;;;;;
150;Río Santiago Bayacora;11;Presidio - San Pedro;0.871;;;;;;
151;Río Durango;11;Presidio - San Pedro;8.123;;;;;;
152;Río Poanas;11;Presidio - San Pedro;0.928;;;;;;
153;Río Suchil;11;Presidio - San Pedro;0.799;;;;;;
154;Río Graseros;11;Presidio - San Pedro;0.499;;;;;;
155;Río San Pedro-Mezquital;11;Presidio - San Pedro;83.165;;;;;;
156;Río San Pedro-Desembocadura;11;Presidio - San Pedro;428.326;;;;;;
157;Río Baluarte 1;11;Presidio - San Pedro;1637.687;;;;;;
158;Río Baluarte 2;11;Presidio - San Pedro;1821.730;;;;;;
159;Río Presidio 1;11;Presidio - San Pedro;401.558;;;;;;
160;Río Presidio 2;11;Presidio - San Pedro;641.298;;;;;;
161;Río Acaponeta 1;11;Presidio - San Pedro;1351.607;;;;;;
162;Río Acaponeta 2;11;Presidio - San Pedro;1431.834;;;;;;
163;Río Rosa Morada 1;11;Presidio - San Pedro;75.707;;;;;;
164;Río Rosa Morada 2;11;Presidio - San Pedro;143.318;;;;;;
165;Río Bejuco 1;11;Presidio - San Pedro;141.263;;;;;;
166;Río Bejuco 2;11;Presidio - San Pedro;198.754;;;;;;
167;Grupo de corrientes Mazatlán;11;Presidio - San Pedro;21.499;;;;;;
168;Grupo de corrientes Huizache;11;Presidio - San Pedro;52.897;;;;;;
169;Grupo de corrientes Marismas Nacionales: ;11;Presidio - San Pedro;254.477;;;;;;
170;Río Lerma 1;12;Lerma - Santiago;0.000;;;;;;
171;Río La Gavia;12;Lerma - Santiago;0.000;;;;;;
172;Río Jaltepec;12;Lerma - Santiago;0.000;;;;;;
173;Río Lerma 2;12;Lerma - Santiago;-0.001;;;;;;
174;Río Lerma 3;12;Lerma - Santiago;-0.008;;;;;;
175;Río La Laja 1;12;Lerma - Santiago;-0.105;;;;;;
176;Río Querétaro;12;Lerma - Santiago;-0.038;;;;;;
177;Río La Laja 2;12;Lerma - Santiago;-0.259;;;;;;
178;Laguna  de Yuriria ;12;Lerma - Santiago;-2.518;;;;;;
179;Río Lerma 4;12;Lerma - Santiago;-2.453;;;;;;
180;Río Turbio;12;Lerma - Santiago;-3.192;;;;;;
181;Río Angulo;12;Lerma - Santiago;-8.718;;;;;;
182;Río Lerma 5;12;Lerma - Santiago;-45.062;;;;;;
183;Río Lerma 6;12;Lerma - Santiago;-70.593;;;;;;
184;Río Duero;12;Lerma - Santiago;-37.512;;;;;;
185;Río Zula;12;Lerma - Santiago;-17.448;;;;;;
186;Río Lerma 7;12;Lerma - Santiago;-250.669;;;;;;
187;Lago de Pátzcuaro;12;Lerma - Santiago;-60.922;;;;;;
188;Lago de Cuitzeo;12;Lerma - Santiago;-31.529;;;;;;
189;Río San Pedro;12;Lerma - Santiago;0.006;;;;;;
190;Presa Calles;12;Lerma - Santiago;0.003;;;;;;
191;Presa El Niágara;12;Lerma - Santiago;0.020;;;;;;
192;Presa El Cuarenta;12;Lerma - Santiago;0.011;;;;;;
193;Río de Lagos;12;Lerma - Santiago;0.056;;;;;;
194;Presa Ajojucar;12;Lerma - Santiago;0.043;;;;;;
195;Río Grande;12;Lerma - Santiago;0.008;;;;;;
196;Río Encarnación;12;Lerma - Santiago;0.027;;;;;;
197;Río Aguascalientes;12;Lerma - Santiago;0.094;;;;;;
198;Río San Miguel;12;Lerma - Santiago;0.034;;;;;;
199;Río del Valle;12;Lerma - Santiago;0.009;;;;;;
200;Río Verde 1;12;Lerma - Santiago;0.279;;;;;;
201;Río Verde 2;12;Lerma - Santiago;0.415;;;;;;
202;Río Palomas;12;Lerma - Santiago;0.002;;;;;;
203;Presa El Chique;12;Lerma - Santiago;0.011;;;;;;
204;Río Juchipila 1;12;Lerma - Santiago;0.038;;;;;;
205;Río Juchipila 2;12;Lerma - Santiago;0.483;;;;;;
206;Río Santiago 1;12;Lerma - Santiago;0.859;;;;;;
207;Río Santiago 2;12;Lerma - Santiago;2.964;;;;;;
208;Presa Santa Rosa;12;Lerma - Santiago;8.759;;;;;;
209;Río Santiago 3;12;Lerma - Santiago;10.823;;;;;;
210;Río Tepetongo;12;Lerma - Santiago;0.157;;;;;;
211;Río Tlaltenango;12;Lerma - Santiago;0.826;;;;;;
212;Arroyo Lobatos;12;Lerma - Santiago;0.287;;;;;;
213;Río Bolaños 1;12;Lerma - Santiago;3.239;;;;;;
214;Río Bolaños 2;12;Lerma - Santiago;4.707;;;;;;
215;Río San Juan;12;Lerma - Santiago;14.179;;;;;;
216;Río Atengo;12;Lerma - Santiago;42.960;;;;;;
217;Río Jesús María;12;Lerma - Santiago;13.957;;;;;;
218;Río Huaynamota;12;Lerma - Santiago;23.141;;;;;;
219;Río Santiago 4;12;Lerma - Santiago;32.543;;;;;;
220;Río Santiago 5;12;Lerma - Santiago;207.144;;;;;;
221;Río Santiago 6;12;Lerma - Santiago;1866.338;;;;;;
222;Laguna Villa Corona A;12;Lerma - Santiago;0.000;;;;;;
223;Laguna Villa Corona B;12;Lerma - Santiago;0.000;;;;;;
224;Laguna San Marcos-Zacoalco;12;Lerma - Santiago;-24.789;;;;;;
225;Laguna de Sayula A;12;Lerma - Santiago;-1.761;;;;;;
226;Laguna de Sayula B;12;Lerma - Santiago;-39.616;;;;;;
227;Laguna de Zapotlán;12;Lerma - Santiago;11.287;;;;;;
228;Ixtapa;13;Rio Huicicila;116.128;;;;;;
229;Pitillal;13;Rio Huicicila;98.559;;;;;;
230;Cuale;13;Rio Huicicila;88.646;;;;;;
231;San Blas;13;Rio Huicicila;339.313;;;;;;
232;Huicicila;13;Rio Huicicila;426.086;;;;;;
233;Tecomala;13;Rio Huicicila;229.188;;;;;;
234;Salado;14;Rio Ameca;27.055;;;;;;
235;Cocula;14;Rio Ameca;55.034;;;;;;
236;Ahuacatlán;14;Rio Ameca;33.501;;;;;;
237;Atenguillo;14;Rio Ameca;35.268;;;;;;
238;Ameca Pijinto;14;Rio Ameca;188.718;;;;;;
239;Ameca Ixtapa A;14;Rio Ameca;252.521;;;;;;
240;Talpa;14;Rio Ameca;10.065;;;;;;
241;Mascota;14;Rio Ameca;79.513;;;;;;
242;Ameca Ixtapa B;14;Rio Ameca;378.227;;;;;;
243;Río Tecolotán;15;Costa de Jalisco;149.367;;;;;;
244;Río Ipala;15;Costa de Jalisco;53.235;;;;;;
245;Río María García;15;Costa de Jalisco;242.137;;;;;;
246;Río Tomatlán A;15;Costa de Jalisco;95.453;;;;;;
247;Río Tomatlán B;15;Costa de Jalisco;308.306;;;;;;
248;Río San Nicolás A;15;Costa de Jalisco;115.105;;;;;;
249;Río San Nicolás B;15;Costa de Jalisco;1.097;;;;;;
250;Río Cuitzmala;15;Costa de Jalisco;49.458;;;;;;
251;Río Purificación;15;Costa de Jalisco;253.039;;;;;;
252;Río Marabasco A;15;Costa de Jalisco;174.410;;;;;;
253;Río Marabasco B;15;Costa de Jalisco;114.722;;;;;;
254;Tacotán;16;Armeria-Coahuayana;4.339;;;;;;
255;Corcovado;16;Armeria-Coahuayana;111.548;;;;;;
256;Las Piedras;16;Armeria-Coahuayana;12.763;;;;;;
257;El Rosario;16;Armeria-Coahuayana;104.741;;;;;;
258;Canoas;16;Armeria-Coahuayana;296.762;;;;;;
259;Armería;16;Armeria-Coahuayana;673.734;;;;;;
260;Quito;16;Armeria-Coahuayana;244.203;;;;;;
261;Barreras;16;Armeria-Coahuayana;186.538;;;;;;
262;Coahuayana 1;16;Armeria-Coahuayana;821.513;;;;;;
263;Coahuayana 2;16;Armeria-Coahuayana;1001.073;;;;;;
264;Ríos Aquila-Ostuta;17;Costa de Michoacan;186.729;;;;;;
265;Río Coalcomán;17;Costa de Michoacan;509.640;;;;;;
266;Ríos Marmeyera-Tupitina;17;Costa de Michoacan;181.519;;;;;;
267;Río Nexpa;17;Costa de Michoacan;357.258;;;;;;
268;Río Chula;17;Costa de Michoacan;190.680;;;;;;
269;Río Acapilcan;17;Costa de Michoacan;167.053;;;;;;
270;Río Alto Atoyac;18;Balsas;-6.549;;;;;;
271;Río Amacuzac;18;Balsas;-239.771;;;;;;
272;Río Tlapaneco;18;Balsas;-176.820;;;;;;
273;Río Nexapa;18;Balsas;-4.309;;;;;;
274;Río Mixteco;18;Balsas;-137.313;;;;;;
275;Río Bajo Atoyac;18;Balsas;-738.810;;;;;;
276;Río Cutzamala;18;Balsas;-59.299;;;;;;
277;Río Medio Balsas;18;Balsas;-2427.829;;;;;;
278;Río Cupatitzio;18;Balsas;-131.585;;;;;;
279;Río Tacámbaro;18;Balsas;-241.110;;;;;;
280;Río Tepalcatepec;18;Balsas;-293.860;;;;;;
281;Río Bajo Balsas ;18;Balsas;10632.380;;;;;;
282;Río Paracho-Nahuatzen;18;Balsas;-0.217;;;;;;
283;Río Zirahuén;18;Balsas;-3.078;;;;;;
284;Río Libres Oriental;18;Balsas;-9.238;;;;;;
285;Río Cofradía;19;Costa Grande de Guerrero;100.754;;;;;;
286;Río La Unión 1;19;Costa Grande de Guerrero;235.566;;;;;;
287;Río La Unión 2;19;Costa Grande de Guerrero;252.842;;;;;;
288;Río Pontla;19;Costa Grande de Guerrero;92.306;;;;;;
289;Río Ixtapa 1;19;Costa Grande de Guerrero;172.305;;;;;;
290;Río Ixtapa 2;19;Costa Grande de Guerrero;175.534;;;;;;
291;Río Zihuatanejo;19;Costa Grande de Guerrero;45.987;;;;;;
292;Río San Jeronimito;19;Costa Grande de Guerrero;193.930;;;;;;
293;Río Petatlán 1;19;Costa Grande de Guerrero;200.334;;;;;;
294;Río Petatlán 2;19;Costa Grande de Guerrero;408.384;;;;;;
295;Río Tule;19;Costa Grande de Guerrero;73.327;;;;;;
296;Río Coyuquilla 1;19;Costa Grande de Guerrero;193.106;;;;;;
297;Río Coyuquilla 2;19;Costa Grande de Guerrero;202.290;;;;;;
298;Río Porvenir;19;Costa Grande de Guerrero;48.394;;;;;;
299;Río San Luis 1;19;Costa Grande de Guerrero;264.507;;;;;;
300;Río San Luis 2;19;Costa Grande de Guerrero;266.774;;;;;;
301;Laguna de Nuxco;19;Costa Grande de Guerrero;66.807;;;;;;
302;Río Tecpan 1;19;Costa Grande de Guerrero;503.056;;;;;;
303;Río Tecpan 2;19;Costa Grande de Guerrero;530.960;;;;;;
304;Río El Tular;19;Costa Grande de Guerrero;57.746;;;;;;
305;Río Atoyac 1;19;Costa Grande de Guerrero;397.802;;;;;;
306;Río Atoyac 2;19;Costa Grande de Guerrero;406.543;;;;;;
307;Arroyo Cacaluta;19;Costa Grande de Guerrero;122.592;;;;;;
308;Río Coyuca 1;19;Costa Grande de Guerrero;196.759;;;;;;
309;Río Coyuca 2;19;Costa Grande de Guerrero;200.628;;;;;;
310;Laguna de Coyuca;19;Costa Grande de Guerrero;90.053;;;;;;
311;Río La Sabana 1;19;Costa Grande de Guerrero;47.892;;;;;;
312;Río La Sabana 2;19;Costa Grande de Guerrero;104.029;;;;;;
313;Río Papagayo 1;20;Costa Chica de Guerrero;33.216;;;;;;
314;Río Petaquillas;20;Costa Chica de Guerrero;2.054;;;;;;
315;Río Omitlán;20;Costa Chica de Guerrero;36.586;;;;;;
316;Río Papagayo 2;20;Costa Chica de Guerrero;84.597;;;;;;
317;Río Papagayo 3;20;Costa Chica de Guerrero;187.095;;;;;;
318;Río Papagayo 4;20;Costa Chica de Guerrero;3674.362;;;;;;
319;Río Cortés;20;Costa Chica de Guerrero;264.879;;;;;;
320;Río Nexpa 1;20;Costa Chica de Guerrero;268.045;;;;;;
321;Río Nexpa 2;20;Costa Chica de Guerrero;300.963;;;;;;
322;Río Copala;20;Costa Chica de Guerrero;374.863;;;;;;
323;Río Marquelia 1;20;Costa Chica de Guerrero;794.407;;;;;;
324;Río Marquelia 2;20;Costa Chica de Guerrero;823.518;;;;;;
325;Río Quetzala;20;Costa Chica de Guerrero;1423.522;;;;;;
326;Río Infiernillo;20;Costa Chica de Guerrero;137.965;;;;;;
327;Río Santa Catarina;20;Costa Chica de Guerrero;135.073;;;;;;
328;Río Ometepec 1;20;Costa Chica de Guerrero;545.802;;;;;;
329;Río Ometepec 2;20;Costa Chica de Guerrero;19.923;;;;;;
330;Río Ometepec 3;20;Costa Chica de Guerrero;7.639;;;;;;
331;Río Cortijos 1;20;Costa Chica de Guerrero;55.780;;;;;;
332;Río Cortijos 2;20;Costa Chica de Guerrero;12.198;;;;;;
333;Río Cortijos 3;20;Costa Chica de Guerrero;119.006;;;;;;
334;Río Cortijos 4;20;Costa Chica de Guerrero;128.415;;;;;;
335;Río Ometepec 4;20;Costa Chica de Guerrero;2332.102;;;;;;
336;Río La Arena 1;20;Costa Chica de Guerrero;134.662;;;;;;
337;Río La Arena 2;20;Costa Chica de Guerrero;214.151;;;;;;
338;Laguna de Corralero ;20;Costa Chica de Guerrero;172.980;;;;;;
339;Río La Arena 3;20;Costa Chica de Guerrero;28.903;;;;;;
340;Río Atoyac-Salado;20;Costa Chica de Guerrero;31.885;;;;;;
341;Río Atoyac-Tlapacoyan;20;Costa Chica de Guerrero;133.185;;;;;;
342;Río Sordo-Yolotepec;20;Costa Chica de Guerrero;1387.587;;;;;;
343;Río Atoyac-Paso de la Reina;20;Costa Chica de Guerrero;2306.890;;;;;;
344;Río Verde;20;Costa Chica de Guerrero;2509.725;;;;;;
345;Río San Francisco;21;Costa de Oaxaca;154.123;;;;;;
346;Río Grande;21;Costa de Oaxaca;120.802;;;;;;
347;Río Manialtepec;21;Costa de Oaxaca;209.294;;;;;;
348;Río Colotepec 1;21;Costa de Oaxaca;417.349;;;;;;
349;Río Colotepec 2;21;Costa de Oaxaca;461.823;;;;;;
350;Río Cozoaltepec 1;21;Costa de Oaxaca;42.552;;;;;;
351;Río Cozoaltepec 2;21;Costa de Oaxaca;58.375;;;;;;
352;Río Tonameca 1;21;Costa de Oaxaca;283.604;;;;;;
353;Río Tonameca 2;21;Costa de Oaxaca;330.003;;;;;;
354;Río Copalita 1;21;Costa de Oaxaca;567.847;;;;;;
355;Río Copalita 2;21;Costa de Oaxaca;632.325;;;;;;
356;Río Coyula;21;Costa de Oaxaca;160.684;;;;;;
357;Río Zimatán 1;21;Costa de Oaxaca;46.659;;;;;;
358;Río Zimatán 2;21;Costa de Oaxaca;87.339;;;;;;
359;Río Ayuta 1;21;Costa de Oaxaca;25.540;;;;;;
360;Río Ayuta 2;21;Costa de Oaxaca;75.163;;;;;;
361;Río Astata 1;21;Costa de Oaxaca;28.187;;;;;;
362;Río Astata 2;21;Costa de Oaxaca;91.322;;;;;;
363;Río Mazatán;21;Costa de Oaxaca;148.097;;;;;;
364;Río San Antonio;22;Tehuantepec;62.878;;;;;;
365;Río San Tequisistlán;22;Tehuantepec;64.516;;;;;;
366;Río Tehuantepec 1;22;Tehuantepec;262.897;;;;;;
367;Río Tehuantepec 2;22;Tehuantepec;652.499;;;;;;
368;Río Los Perros 1;22;Tehuantepec;70.211;;;;;;
369;Río Los Perros 2;22;Tehuantepec;359.196;;;;;;
370;Río Estancado;22;Tehuantepec;88.469;;;;;;
371;Río Espíritu Santo 1;22;Tehuantepec;235.085;;;;;;
372;Río Espíritu Santo 2;22;Tehuantepec;263.794;;;;;;
373;Río Cazadero;22;Tehuantepec;121.638;;;;;;
