No Cuenca;Nombre de la cuenca;R H;Nombre de la Region Hidrologica;Disponibilidad media de agua superficial por cuenca Mm3;;;;;;
374;Río Niltepec 1;22;Tehuantepec;29.716;;;;;;
375;Río Niltepec 2;22;Tehuantepec;107.330;;;;;;
376;Río Ostuta 1;22;Tehuantepec;464.365;;;;;;
377;Río Zanatepec;22;Tehuantepec;98.833;;;;;;
378;Río Ostuta 2;22;Tehuantepec;810.045;;;;;;
379;Laguna Mar Muerto A;23;Costa de Chiapas;200.232;;;;;;
380;Tapanatepec;23;Costa de Chiapas;129.401;;;;;;
381;Laguna Mar Muerto B;23;Costa de Chiapas;141.215;;;;;;
382;Las Arenas;23;Costa de Chiapas;117.740;;;;;;
383;La Punta;23;Costa de Chiapas;80.474;;;;;;
384;Laguna Mar Muerto C;23;Costa de Chiapas;221.423;;;;;;
385;Sanatenco;23;Costa de Chiapas;164.205;;;;;;
386;Laguna de La Joya ;23;Costa de Chiapas;368.998;;;;;;
387;Jesús;23;Costa de Chiapas;292.838;;;;;;
388;El Porvenir;23;Costa de Chiapas;335.767;;;;;;
389;San Diego;23;Costa de Chiapas;163.092;;;;;;
390;Pijijiapan;23;Costa de Chiapas;450.282;;;;;;
391;Margaritas y Coapa;23;Costa de Chiapas;855.235;;;;;;
392;Novillero Alto;23;Costa de Chiapas;841.543;;;;;;
393;Sesecapa;23;Costa de Chiapas;532.441;;;;;;
394;Cacaluta;23;Costa de Chiapas;1006.204;;;;;;
395;Laguna del Viejo y Temblader;23;Costa de Chiapas;728.434;;;;;;
396;Despoblado;23;Costa de Chiapas;1541.704;;;;;;
397;Huixtla;23;Costa de Chiapas;1089.464;;;;;;
398;Huehuetán;23;Costa de Chiapas;1484.969;;;;;;
399;Coatán;23;Costa de Chiapas;679.959;;;;;;
400;Puerto Madero;23;Costa de Chiapas;295.320;;;;;;
401;Cahuacán;23;Costa de Chiapas;348.867;;;;;;
402;Cozoloapan;23;Costa de Chiapas;152.992;;;;;;
403;Suchiate;23;Costa de Chiapas;1366.706;;;;;;
404;Río Florido 1;24;Bravo - Conchos;-265.964;;;;;;
405;Río Florido 2;24;Bravo - Conchos;-265.964;;;;;;
406;Río Florido 3;24;Bravo - Conchos;-265.964;;;;;;
407;Río Parral;24;Bravo - Conchos;-265.964;;;;;;
408;Río Balleza;24;Bravo - Conchos;-265.964;;;;;;
409;Río Conchos 1;24;Bravo - Conchos;-265.964;;;;;;
410;Río San Pedro;24;Bravo - Conchos;-265.964;;;;;;
411;Río Conchos 2;24;Bravo - Conchos;-265.964;;;;;;
412;Río Chuviscar;24;Bravo - Conchos;-265.964;;;;;;
413;Río Conchos 3;24;Bravo - Conchos;-265.964;;;;;;
414;Río Conchos 4;24;Bravo - Conchos;-265.964;;;;;;
415;Río Bravo 1;24;Bravo - Conchos;-17.124;;;;;;
416;Río Bravo 2;24;Bravo - Conchos;-19.991;;;;;;
417;Río Bravo 3;24;Bravo - Conchos;-571.495;;;;;;
418;Río Bravo 4;24;Bravo - Conchos;-571.495;;;;;;
419;Río Bravo 5;24;Bravo - Conchos;-571.495;;;;;;
420;Río Bravo 6;24;Bravo - Conchos;-571.495;;;;;;
421;Arroyo de las Vacas;24;Bravo - Conchos;-265.964;;;;;;
422;Río San Diego;24;Bravo - Conchos;-265.964;;;;;;
423;Río Bravo 7;24;Bravo - Conchos;-571.495;;;;;;
424;Río San Rodrigo;24;Bravo - Conchos;-265.964;;;;;;
425;Río Bravo 8;24;Bravo - Conchos;-571.495;;;;;;
426;Río Escondido;24;Bravo - Conchos;-265.964;;;;;;
427;Río Bravo 9;24;Bravo - Conchos;-571.495;;;;;;
428;Río Bravo 10;24;Bravo - Conchos;-571.495;;;;;;
429;Río Sabinas;24;Bravo - Conchos;-265.964;;;;;;
430;Río Nadadores;24;Bravo - Conchos;-265.964;;;;;;
431;Río Salado;24;Bravo - Conchos;-265.964;;;;;;
432;Río Bravo 11;24;Bravo - Conchos;-571.495;;;;;;
433;Río Álamo;24;Bravo - Conchos;-10.668;;;;;;
434;Río Salinas;24;Bravo - Conchos;-0.818;;;;;;
435;Río Pesquería;24;Bravo - Conchos;-25.622;;;;;;
436;Río San Juan 1;24;Bravo - Conchos;-82.181;;;;;;
437;Río San Juan 2;24;Bravo - Conchos;-121.475;;;;;;
438;Río San Juan 3;24;Bravo - Conchos;-250.133;;;;;;
439;Río Bravo 12;24;Bravo - Conchos;-338.797;;;;;;
440;Río Bravo 13;24;Bravo - Conchos;-17.403;;;;;;
441;Río Pilón 1;25;San Fernando - Soto la Marina;0.000;;;;;;
442;Río Pilón 2;25;San Fernando - Soto la Marina;0.000;;;;;;
443;Río Blanco;25;San Fernando - Soto la Marina;0.000;;;;;;
444;Río San Antonio;25;San Fernando - Soto la Marina;0.000;;;;;;
445;Río Purificación 1;25;San Fernando - Soto la Marina;0.000;;;;;;
446;Río Purificación 2;25;San Fernando - Soto la Marina;0.000;;;;;;
447;Río Corona;25;San Fernando - Soto la Marina;0.000;;;;;;
448;Arroyo Grande;25;San Fernando - Soto la Marina;0.000;;;;;;
449;Área no aforada;25;San Fernando - Soto la Marina;-0.001;;;;;;
450;Río Soto La Marina 1;25;San Fernando - Soto la Marina;53.682;;;;;;
451;Río Soto La Marina 2;25;San Fernando - Soto la Marina;558.304;;;;;;
452;Río Palmas;25;San Fernando - Soto la Marina;76.681;;;;;;
453;Río Soto La Marina 3;25;San Fernando - Soto la Marina;727.429;;;;;;
454;Laguna Morales;25;San Fernando - Soto la Marina;88.738;;;;;;
455;Tepehuajes;25;San Fernando - Soto la Marina;49.815;;;;;;
456;Barra de Ostiones;25;San Fernando - Soto la Marina;12.015;;;;;;
457;Barra Carrizos;25;San Fernando - Soto la Marina;10.780;;;;;;
458;Barra de San Vicente;25;San Fernando - Soto la Marina;14.760;;;;;;
459;Río San Rafael 1;25;San Fernando - Soto la Marina;56.221;;;;;;
460;Río San Rafael 2;25;San Fernando - Soto la Marina;147.928;;;;;;
461;Río San Rafael 3;25;San Fernando - Soto la Marina;225.834;;;;;;
462;Río Tigre 1;25;San Fernando - Soto la Marina;71.350;;;;;;
463;Río Tigre 2 ;25;San Fernando - Soto la Marina;135.120;;;;;;
464;Río Barberena 1;25;San Fernando - Soto la Marina;48.530;;;;;;
465;Río Barberena 2;25;San Fernando - Soto la Marina;129.768;;;;;;
466;Laguna San Andrés;25;San Fernando - Soto la Marina;35.679;;;;;;
467;Laguna Las Marismas;25;San Fernando - Soto la Marina;26.403;;;;;;
468;Río Potosí 1;25;San Fernando - Soto la Marina;1.496;;;;;;
469;Río Potosí 2;25;San Fernando - Soto la Marina;2.541;;;;;;
470;Río Camacho;25;San Fernando - Soto la Marina;1.354;;;;;;
471;Río Pablillo 1;25;San Fernando - Soto la Marina;1.761;;;;;;
472;Río Pablillo 2;25;San Fernando - Soto la Marina;4.327;;;;;;
473;Arroyo Los Anegados o Conchos 2;25;San Fernando - Soto la Marina;1.888;;;;;;
474;Río Conchos;25;San Fernando - Soto la Marina;12.807;;;;;;
475;Río San Lorenzo;25;San Fernando - Soto la Marina;16.500;;;;;;
476;Río Burgos;25;San Fernando - Soto la Marina;2.774;;;;;;
477;Río San Fernando 1;25;San Fernando - Soto la Marina;55.656;;;;;;
478;Arroyo Chorreras o Las Norias;25;San Fernando - Soto la Marina;23.569;;;;;;
479;Río San Fernando 2;25;San Fernando - Soto la Marina;91.531;;;;;;
480;Laguna Madre Norte;25;San Fernando - Soto la Marina;82.148;;;;;;
481;Barra Jesús María;25;San Fernando - Soto la Marina;52.806;;;;;;
482;Arroyos Chapote-Temascal;25;San Fernando - Soto la Marina;46.393;;;;;;
483;Arroyos Olivares-Paxtle;25;San Fernando - Soto la Marina;43.482;;;;;;
484;Arroyos La Misión-Santa Rosa;25;San Fernando - Soto la Marina;71.544;;;;;;
485;Arroyos Calanche-Venados;25;San Fernando - Soto la Marina;63.973;;;;;;
486;Arroyo Zarco;26;Panuco;-11.183;;;;;;
487;Río Ñado;26;Panuco;0.004;;;;;;
488;Río Galindo;26;Panuco;-2.074;;;;;;
489;Río San Juan 1;26;Panuco;0.419;;;;;;
490;Río Tecozautla;26;Panuco;0.551;;;;;;
491;Río  San Juan 2;26;Panuco;0.803;;;;;;
492;Río Grande de Tulancingo;26;Panuco;2.080;;;;;;
493;Río Metztitlán 1;26;Panuco;48.146;;;;;;
494;Río Metzquititlán;26;Panuco;11.534;;;;;;
495;Río Metztitlán 2;26;Panuco;84.606;;;;;;
496;Río Amajaque;26;Panuco;44.821;;;;;;
497;Río Claro;26;Panuco;262.639;;;;;;
498;Río Amajac;26;Panuco;578.608;;;;;;
499;Río Calabozo;26;Panuco;489.705;;;;;;
500;Río Los Hules;26;Panuco;420.286;;;;;;
501;Río Tempoal 1;26;Panuco;1017.160;;;;;;
502;Río San Pedro;26;Panuco;190.866;;;;;;
503;Río Tempoal 2;26;Panuco;1352.219;;;;;;
504;Río Verde 1;26;Panuco;7.755;;;;;;
505;Río Verde 2;26;Panuco;41.640;;;;;;
506;Río Verde 3;26;Panuco;86.162;;;;;;
507;Arroyo El Puerquito o San Bartolo;26;Panuco;0.001;;;;;;
508;Arroyo Altamira;26;Panuco;0.105;;;;;;
509;Río Santa María 1;26;Panuco;6.295;;;;;;
510;Río Santa María 2;26;Panuco;50.821;;;;;;
511;Río Santa María 3;26;Panuco;292.851;;;;;;
512;Río Tamasopo 1;26;Panuco;146.372;;;;;;
513;Río Tamasopo 2;26;Panuco;313.855;;;;;;
514;Río Gallinas;26;Panuco;193.258;;;;;;
515;Río El Salto;26;Panuco;407.783;;;;;;
516;Río Valles;26;Panuco;101.553;;;;;;
517;Río Tampaón 1;26;Panuco;2255.171;;;;;;
518;Río Choy;26;Panuco;114.347;;;;;;
519;Río Coy 1;26;Panuco;442.829;;;;;;
520;Río Coy 2;26;Panuco;510.701;;;;;;
521;Río Tampaón 2;26;Panuco;2815.827;;;;;;
522;Río Victoria;26;Panuco;6.127;;;;;;
523;Río Tolimán;26;Panuco;3.064;;;;;;
524;Río Extoraz;26;Panuco;20.161;;;;;;
525;Embalse Zimapán;26;Panuco;13.337;;;;;;
526;Río Moctezuma 1;26;Panuco;438.891;;;;;;
527;Río Moctezuma 2;26;Panuco;866.613;;;;;;
528;Río Tancuilín;26;Panuco;202.911;;;;;;
529;Río Huichihuayán;26;Panuco;428.215;;;;;;
530;Río Moctezuma 3;26;Panuco;2616.026;;;;;;
531;Río Moctezuma 4;26;Panuco;4078.979;;;;;;
532;Río Jaumave-Chihue;26;Panuco;18.488;;;;;;
533;Río Guayalejo 1;26;Panuco;61.084;;;;;;
534;Río Guayalejo 2;26;Panuco;84.816;;;;;;
535;Río Sabinas;26;Panuco;119.935;;;;;;
536;Río Comandante 1;26;Panuco;50.773;;;;;;
537;Río Comandante 2;26;Panuco;209.226;;;;;;
538;Río Mante;26;Panuco;30.725;;;;;;
539;Río Guayalejo 3;26;Panuco;528.419;;;;;;
540;Arroyo el Cojo;26;Panuco;9.227;;;;;;
541;Río Tantoán;26;Panuco;35.224;;;;;;
542;Río Guayalejo 4;26;Panuco;673.666;;;;;;
543;Río Tamesí;26;Panuco;994.516;;;;;;
544;Río Moctezuma 5;26;Panuco;7106.784;;;;;;
545;Río Chicayán 1;26;Panuco;128.536;;;;;;
546;Río Chicayán 2;26;Panuco;303.965;;;;;;
547;Río Pánuco 1;26;Panuco;7336.912;;;;;;
548;Arroyo Tamacuil o La Llave;26;Panuco;124.797;;;;;;
549;Río Pánuco 2;26;Panuco;8916.292;;;;;;
550;Xochimilco;26;Panuco;0.083;;;;;;
551;Río La Compañía;26;Panuco;0.090;;;;;;
552;Tochac-Tecocomulco;26;Panuco;0.022;;;;;;
553;Río de Las Avenidas de Pachuca;26;Panuco;0.122;;;;;;
554;Texcoco;26;Panuco;0.058;;;;;;
555;Ciudad de México;26;Panuco;1.262;;;;;;
556;Río Cuautitlán;26;Panuco;0.165;;;;;;
557;Presa Requena;26;Panuco;0.046;;;;;;
558;Presa Endhó;26;Panuco;1.625;;;;;;
559;Río Salado;26;Panuco;2.802;;;;;;
560;Río Actopan;26;Panuco;0.270;;;;;;
561;Río Alfajayucan;26;Panuco;0.938;;;;;;
562;Río Tula;26;Panuco;10.136;;;;;;
563;Río  Cucharas;27;Norte de Veracruz;208.949;;;;;;
564;Río  Tancochín;27;Norte de Veracruz;154.918;;;;;;
565;Arroyo La Piedra o La Laja;27;Norte de Veracruz;58.921;;;;;;
566;Arroyo Carbajal;27;Norte de Veracruz;42.597;;;;;;
567;Estero Galindo;27;Norte de Veracruz;260.387;;;;;;
568;Río Tuxpan;27;Norte de Veracruz;2049.558;;;;;;
569;Río Cazones;27;Norte de Veracruz;1884.938;;;;;;
570;Río Tecolutla;27;Norte de Veracruz;6244.099;;;;;;
571;Río Nautla;27;Norte de Veracruz;2374.452;;;;;;
572;Río Misantla;27;Norte de Veracruz;666.293;;;;;;
573;Río Colipa;27;Norte de Veracruz;328.853;;;;;;
574;Llanuras de Tuxpan;27;Norte de Veracruz;547.466;;;;;;
575;Río Salado;28;Papaloapan;40.332;;;;;;
576;Río Grande;28;Papaloapan;81.652;;;;;;
577;Río Trinidad;28;Papaloapan;1482.892;;;;;;
578;Río Valle Nacional;28;Papaloapan;961.198;;;;;;
579;Río Playa Vicente;28;Papaloapan;1552.840;;;;;;
580;Río Santo Domingo;28;Papaloapan;675.115;;;;;;
581;Río Tonto;28;Papaloapan;2901.002;;;;;;
582;Río Blanco;28;Papaloapan;588.408;;;;;;
583;Río San Juan;28;Papaloapan;2177.086;;;;;;
584;Río Tesechoacán;28;Papaloapan;1671.671;;;;;;
585;Río Papaloapan;28;Papaloapan;4877.989;;;;;;
586;Llanuras de Papaloapan;28;Papaloapan;10425.201;;;;;;
587;Río Actopan;28;Papaloapan;345.472;;;;;;
588;Río La Antigua;28;Papaloapan;756.174;;;;;;
589;Río Jamapa;28;Papaloapan;137.503;;;;;;
590;Río Cotaxtla;28;Papaloapan;323.912;;;;;;
591;Jamapa-Cotaxtla;28;Papaloapan;601.526;;;;;;
592;Llanuras de Actopan;28;Papaloapan;151.944;;;;;;
593;Zanapa;29;Coatzacoalcos;282.759;;;;;;
594;Tancochapa Alto;29;Coatzacoalcos;946.530;;;;;;
595;Poza Crispín;29;Coatzacoalcos;893.368;;;;;;
596;Coacajapa;29;Coatzacoalcos;851.522;;;;;;
597;Tancochapa Bajo;29;Coatzacoalcos;2100.208;;;;;;
598;Tonalá;29;Coatzacoalcos;4082.724;;;;;;
599;Santa Anita;29;Coatzacoalcos;476.662;;;;;;
600;Laguna del Carmen;29;Coatzacoalcos;895.994;;;;;;
601;Laguna Machona;29;Coatzacoalcos;541.779;;;;;;
602;Alto Río Coatzacoalcos;29;Coatzacoalcos;6226.149;;;;;;
603;Bajo Río Coatzacoalcos;29;Coatzacoalcos;6981.804;;;;;;
604;Alto Río Uxpanapa;29;Coatzacoalcos;3825.873;;;;;;
605;Bajo Río Uxpanapa;29;Coatzacoalcos;4615.002;;;;;;
606;Río Huazuntlán;29;Coatzacoalcos;12167.133;;;;;;
607;Llanuras de Coatzacoalcos;29;Coatzacoalcos;12280.340;;;;;;
608;Alto Río Candelaria;30;Grijalva-Usumacinta;1477.598;;;;;;
609;Bajo Río Candelaria;30;Grijalva-Usumacinta;1685.641;;;;;;
610;Lagartero;30;Grijalva-Usumacinta;0.020;;;;;;
611;Yayahuita;30;Grijalva-Usumacinta;0.060;;;;;;
612;Zacualpa;30;Grijalva-Usumacinta;0.031;;;;;;
613;Papizaca;30;Grijalva-Usumacinta;0.011;;;;;;
614;Presa La Concordia;30;Grijalva-Usumacinta;0.034;;;;;;
615;Selegua;30;Grijalva-Usumacinta;0.227;;;;;;
616;San Miguel;30;Grijalva-Usumacinta;0.435;;;;;;
617;La Concordia;30;Grijalva-Usumacinta;0.054;;;;;;
618;Aguacatenco;30;Grijalva-Usumacinta;0.049;;;;;;
619;Aguzarca;30;Grijalva-Usumacinta;0.046;;;;;;
620;San Pedro;30;Grijalva-Usumacinta;0.047;;;;;;
621;Grande o Salinas;30;Grijalva-Usumacinta;0.072;;;;;;
622;Presa La Angostura;30;Grijalva-Usumacinta;1.607;;;;;;
623;Hondo;30;Grijalva-Usumacinta;0.097;;;;;;
624;Tuxtla Gutiérrez;30;Grijalva-Usumacinta;-36.208;;;;;;
625;Suchiapa;30;Grijalva-Usumacinta;0.318;;;;;;
626;Santo Domingo;30;Grijalva-Usumacinta;0.402;;;;;;
627;Presa Chicoasén;30;Grijalva-Usumacinta;12.249;;;;;;
628;Chicoasén;30;Grijalva-Usumacinta;2.570;;;;;;
629;Encajonado;30;Grijalva-Usumacinta;3.579;;;;;;
630;Cintalapa;30;Grijalva-Usumacinta;1.868;;;;;;
631;Soyatenco;30;Grijalva-Usumacinta;2.123;;;;;;
632;Alto Grijalva;30;Grijalva-Usumacinta;162.438;;;;;;
633;De La Venta;30;Grijalva-Usumacinta;11.334;;;;;;
634;Chapopote;30;Grijalva-Usumacinta;2.030;;;;;;
635;Presa Nezahualcóyotl;30;Grijalva-Usumacinta;250.351;;;;;;
636;Tzimbac;30;Grijalva-Usumacinta;29.357;;;;;;
637;Zayula;30;Grijalva-Usumacinta;47.412;;;;;;
638;Presa Peñitas;30;Grijalva-Usumacinta;1531.598;;;;;;
639;Paredón;30;Grijalva-Usumacinta;197.571;;;;;;
640;Platanar;30;Grijalva-Usumacinta;285.467;;;;;;
641;Mezcalapa;30;Grijalva-Usumacinta;9282.309;;;;;;
642;El Carrizal;30;Grijalva-Usumacinta;1483.424;;;;;;
643;Tabasquillo;30;Grijalva-Usumacinta;1514.024;;;;;;
644;Cunduacán;30;Grijalva-Usumacinta;161.858;;;;;;
645;Samaría;30;Grijalva-Usumacinta;8362.658;;;;;;
646;Caxcuchapa;30;Grijalva-Usumacinta;210.335;;;;;;
647;Basca;30;Grijalva-Usumacinta;45.418;;;;;;
648;Yashijá;30;Grijalva-Usumacinta;29.903;;;;;;
649;Shumulá;30;Grijalva-Usumacinta;76.819;;;;;;
650;Puxcatán;30;Grijalva-Usumacinta;57.846;;;;;;
651;Chacté;30;Grijalva-Usumacinta;90.629;;;;;;
652;De los Plátanos;30;Grijalva-Usumacinta;30.806;;;;;;
653;Tulijá;30;Grijalva-Usumacinta;384.649;;;;;;
654;Macuxpana;30;Grijalva-Usumacinta;192.370;;;;;;
655;Almendro;30;Grijalva-Usumacinta;214.031;;;;;;
656;Chilapa;30;Grijalva-Usumacinta;872.714;;;;;;
657;Tacotalpa;30;Grijalva-Usumacinta;269.923;;;;;;
658;Chilapilla;30;Grijalva-Usumacinta;68.672;;;;;;
659;De La Sierra;30;Grijalva-Usumacinta;158.713;;;;;;
660;Pichucalco;30;Grijalva-Usumacinta;188.031;;;;;;
661;Viejo Mezcalapa;30;Grijalva-Usumacinta;49.307;;;;;;
662;Azul;30;Grijalva-Usumacinta;22.160;;;;;;
663;Tzanconeja;30;Grijalva-Usumacinta;39.371;;;;;;
664;Perlas;30;Grijalva-Usumacinta;17.705;;;;;;
665;Comitán;30;Grijalva-Usumacinta;1.066;;;;;;
666;Margaritas;30;Grijalva-Usumacinta;2.807;;;;;;
667;Jatate;30;Grijalva-Usumacinta;116.769;;;;;;
668;Ixcán;30;Grijalva-Usumacinta;147.995;;;;;;
669;Chajul;30;Grijalva-Usumacinta;71.833;;;;;;
670;Lacanjá;30;Grijalva-Usumacinta;47.739;;;;;;
671;San Pedro;30;Grijalva-Usumacinta;43.913;;;;;;
672;Laguna Miramar;30;Grijalva-Usumacinta;12.098;;;;;;
673;Euseba;30;Grijalva-Usumacinta;14.855;;;;;;
674;Caliente;30;Grijalva-Usumacinta;10.502;;;;;;
675;Seco;30;Grijalva-Usumacinta;19.059;;;;;;
676;Santo Domingo;30;Grijalva-Usumacinta;15.209;;;;;;
677;Lacantún;30;Grijalva-Usumacinta;601.553;;;;;;
678;San Pedro;30;Grijalva-Usumacinta;116.716;;;;;;
679;Chixoy ;30;Grijalva-Usumacinta;1082.943;;;;;;
680;Chocaljah;30;Grijalva-Usumacinta;23.941;;;;;;
681;Chacamax;30;Grijalva-Usumacinta;43.378;;;;;;
682;Usumacinta;30;Grijalva-Usumacinta;2183.991;;;;;;
683;Grijalva;30;Grijalva-Usumacinta;5393.616;;;;;;
684;Palizada;30;Grijalva-Usumacinta;49.407;;;;;;
685;San Pedro y San Pablo;30;Grijalva-Usumacinta;69.506;;;;;;
686;Laguna del Este;30;Grijalva-Usumacinta;50.856;;;;;;
687;Laguna de Términos;30;Grijalva-Usumacinta;194.115;;;;;;
688;Mamatel;30;Grijalva-Usumacinta;89.098;;;;;;
689;Cumpan;30;Grijalva-Usumacinta;151.430;;;;;;
690;Laguna del Pom y Atasta;30;Grijalva-Usumacinta;129.988;;;;;;
691;Río Champotón 1;31;Yucatan Oeste;599.460;;;;;;
692;Río Champotón 2;31;Yucatan Oeste;715.567;;;;;;
693;Campeche;31;Yucatan Oeste;0.000;;;;;;
694;Arroyo Siho;31;Yucatan Oeste;5.304;;;;;;
695;Calakmul;31;Yucatan Oeste;3.810;;;;;;
696;Vicente Guerrero;31;Yucatan Oeste;0.000;;;;;;
697;La Malinche;31;Yucatan Oeste;7.553;;;;;;
698;Yucatán ;32;Yucatan Norte;0.244;;;;;;
699;Río Verde;32;Yucatan Norte;22.079;;;;;;
700;Río Escondido;33;Yucatan Este;611.538;;;;;;
701;Agua Dulce;33;Yucatan Este;96.496;;;;;;
702;Arroyo Azul;33;Yucatan Este;282.736;;;;;;
703;Laguna Bacalar;33;Yucatan Este;75.781;;;;;;
704;Chinchancanab;33;Yucatan Este;34.988;;;;;;
705;Chunyaxche;33;Yucatan Este;21.559;;;;;;
706;Río Casas Grandes 1;34;Cuencas Cerradas del Norte;26.523;;;;;;
707;Río Casas Grandes 2;34;Cuencas Cerradas del Norte;115.256;;;;;;
708;Hacienda San Francisco-Juguete-Madero-Palomas;34;Cuencas Cerradas del Norte;68.675;;;;;;
709;Laguna de Babicora;34;Cuencas Cerradas del Norte;54.468;;;;;;
710;Río Santa María 1;34;Cuencas Cerradas del Norte;-8.043;;;;;;
711;Río Santa María 2;34;Cuencas Cerradas del Norte;54.961;;;;;;
712;Laguna El Sabinal;34;Cuencas Cerradas del Norte;5.485;;;;;;
713;Desierto de Samalayuca;34;Cuencas Cerradas del Norte;129.171;;;;;;
714;Laguna La Vieja;34;Cuencas Cerradas del Norte;34.345;;;;;;
715;Río del Carmen 1;34;Cuencas Cerradas del Norte;12.608;;;;;;
716;Río del Carmen 2;34;Cuencas Cerradas del Norte;116.894;;;;;;
717;Rancho El Cuarenta;34;Cuencas Cerradas del Norte;16.331;;;;;;
718;Arroyo Roma;34;Cuencas Cerradas del Norte;29.626;;;;;;
719;Félix U. Gómez;34;Cuencas Cerradas del Norte;32.406;;;;;;
720;Arroyo El Carrizo;34;Cuencas Cerradas del Norte;41.104;;;;;;
721;Arroyo El Burro;34;Cuencas Cerradas del Norte;56.013;;;;;;
722;Laguna de Tarabillas;34;Cuencas Cerradas del Norte;26.990;;;;;;
723;Laguna El Cuervo;34;Cuencas Cerradas del Norte;94.180;;;;;;
724;Laguna de Encinillas;34;Cuencas Cerradas del Norte;51.744;;;;;;
725;Rancho Hormigas-El Diablo ;34;Cuencas Cerradas del Norte;4.776;;;;;;
726;Laguna de Bustillos;34;Cuencas Cerradas del Norte;26.691;;;;;;
727;Laguna Los Mexicanos;34;Cuencas Cerradas del Norte;23.870;;;;;;
728;Valle Hundido;35;Mapimi;4.039;;;;;;
729;Laguna del Rey;35;Mapimi;16.665;;;;;;
730;Laguna del Guaje-Lipanés;35;Mapimi;7.019;;;;;;
731;Polvorillos- Arroyo El Marquez;35;Mapimi;12.614;;;;;;
732;El Llano-Laguna del Milagro;35;Mapimi;13.214;;;;;;
733;Arroyo La India-Laguna Palomas;35;Mapimi;3.171;;;;;;
734;Río Sextín;36;Nazas-Aguanaval;3.205;;;;;;
735;Río Ramos;36;Nazas-Aguanaval;3.584;;;;;;
736;Presa Lázaro Cárdenas;36;Nazas-Aguanaval;8.065;;;;;;
737;Agustín Melgar;36;Nazas-Aguanaval;9.051;;;;;;
738;Presa Francisco Zarco;36;Nazas-Aguanaval;9.638;;;;;;
739;Los Ángeles;36;Nazas-Aguanaval;9.657;;;;;;
740;Canal Santa Rosa;36;Nazas-Aguanaval;9.985;;;;;;
741;Arroyo Cadena ;36;Nazas-Aguanaval;4.690;;;;;;
742;Laguna de Mayrán;36;Nazas-Aguanaval;10.695;;;;;;
743;Presa Santa Rosa;36;Nazas-Aguanaval;1.795;;;;;;
744;Presa Leobardo Reynoso;36;Nazas-Aguanaval;8.564;;;;;;
745;Presa Cazadero;36;Nazas-Aguanaval;32.364;;;;;;
746;San Francisco;36;Nazas-Aguanaval;72.009;;;;;;
747;Presa La Flor;36;Nazas-Aguanaval;105.869;;;;;;
748;Nazareno;36;Nazas-Aguanaval;107.115;;;;;;
749;Laguna de Viesca;36;Nazas-Aguanaval;145.262;;;;;;
750;Sierra Madre Oriental;37;Salado;6.114;;;;;;
751;Matehuala;37;Salado;5.063;;;;;;
752;Sierra de Rodríguez;37;Salado;4.820;;;;;;
753;Camacho-Gruñidora;37;Salado;4.251;;;;;;
754;Fresnillo - Yescas;37;Salado;4.311;;;;;;
755;Presa San Pablo y otras;37;Salado;3.912;;;;;;
756;Presa San José - Los Pilares y otras;37;Salado;6.461;;;;;;
757;Sierra Madre ;37;Salado;5.976;;;;;;
