NO. DE CONTRATO,BIEN O SERVICIO CONTRATADO,FECHA DE INICIO DEL CONTRATO,FECHA DE FIN DEL CONTRATO,MONTO DEL CONTRATO CON IVA,MONEDA,PROCEDIMIENTO DE CONTRATACION,PROVEEDOR,AREA REQUIRENTE,,,,,,,,,,,,,,,,,
LPN-CONS-S-VEH-020-2021,PSLIZAS DE SEGURO DEL PARQUE VEHMCULAR PROPIEDAD DE AGROASEMEX,2021-03-01,2021-12-31,"312,494",MXN,LICITACISN PZBLICA NACIONAL,"QUALITAS COMPAQMA DE SEGUROS, S.A. DE C.V. ",SUBGERENCIA DE ADMINISTRACISN DE BIENES,,,,,,,,,,,,,,,,,
LPN-003-LIC-MICRO-028-2021,"219 LICENCIAS DE MICROSOFT 365 BUSSINES ESTANDAR, BAJO EL ESQUEMA DE SUSCRIPCISN DE DERECHOS DE USO",2021-04-08,2022-04-07,"658,726",MXN,LICITACISN PZBLICA NACIONAL,"CADGRAFICS, S.A. DE C.V.",GERENCIA DE INFRAESTRUCTURA Y MESA DE AYUDA,,,,,,,,,,,,,,,,,
LPN-004-SOPOR-SAP-029-2021,SERVICIO DE SOPORTE A LA OPERACISN DEL SISTEMA GRP SAP,2021-05-01,2022-04-30,"415,512",MXN,LICITACISN PZBLICA NACIONAL,"PEOPLE MEDIA, S.A. DE C.V.",GERENCIA DE SERVICIOS A NEGOCIOS,,,,,,,,,,,,,,,,,
I3P-003-LIMP-027-2021 ,PRESTACISN DE SERVICIOS DE LIMPIEZA DE OFICINAS EN INMUEBLE DE AGROASEMEX,2021-04-01,2021-12-31,"1,508,580",MXN,INVITACISN A 3 PERSONAS,"EOS LIMPIEZA, S.A. DE C.V.",SUBGERENCIA DE SERVICIOS GENERALES Y ALMACIN,,,,,,,,,,,,,,,,,
ADJ-DCTA-ASIS-JURID-026-2021,PRESTACISN DE SERVICIOS DE SEGUIMIENTO Y ATENCISN DE UN JUICIO MERCANTIL,2021-03-01,2021-12-31,"58,000",MXN,ADJUDICACISN DIRECTA,LUZ ESTHELA CORDOVA DE LA LUZ Y/O JESZS EDUARDO CHAVEZ LEAL,DIRECCISN JURMDICA OPERATIVA,,,,,,,,,,,,,,,,,
ADJ-DCTA-IMPERM-030-2021,"SERVICIO DE SUMINISTRO Y APLICACISN DE IMPERMEABILIZANTE ACRMLICO FIBRATADO, CON GARANTMA DE 7 AQOS, APLICADO EN AZOTEAS Y TERRAZAS DEL EDIFICIO",2021-06-01,2021-07-17,"366,652",MXN,ADJUDICACISN DIRECTA,SAZL RODRMGUEZ AGUILERA,SUBGERENCIA DE SERVICIOS GENERALES Y ALMACIN,,,,,,,,,,,,,,,,,
4510002009,ARRENDAMIENTO DE 15 CAJONES DE ESTACIONAMIENTO PARA VEHMCULOS OFICIALES,2021-01-01,2021-12-31,"83,520",MXN,ADJUDICACISN DIRECTA,LUIS CARLOS ESCOBAR CUEVAS,SUBGERENCIA DE ADMINISTRACISN DE BIENES,,,,,,,,,,,,,,,,,
4510002078,SERVICIOS DE JARDINERMA EN INMUEBLE DE AGROASEMEX,2021-04-01,2021-12-31,"46,020",MXN,ADJUDICACISN DIRECTA,"SUSTENTA ECO JARDINERMA, S.A. DE C.V.",SUBGERENCIA DE SERVICIOS GENERALES Y ALMACIN,,,,,,,,,,,,,,,,,
4510002079,SERVICIOS DE FUMIGACISN EN INMUEBLE DE AGROASEMEX,2021-04-01,2021-12-31,"35,241",MXN,ADJUDICACISN DIRECTA,"SISTEMA INTEGRAL DE SOLUCIONES PARA EL CONTROL DE PLAGAS, S.A. DE C.V.",SUBGERENCIA DE SERVICIOS GENERALES Y ALMACIN,,,,,,,,,,,,,,,,,
4510002082,DIPLOMADO EN SEGUROS (VERSISN EN LMNEA),2021-04-14,2021-10-15,"309,360",MXN,ADJUDICACISN DIRECTA,INSTITUTO TECNOLSGICO AUTONSMO DE MIXICO,DIRECCISN DE OPERACISN PROFESIONAL,,,,,,,,,,,,,,,,,
4510002091,MTTO. PREVENTIVO Y CORRECTIVO DEL SISTEMA Y EQUIPO HIDRONEUMITICO,2021-04-23,2021-05-16,"85,747",MXN,ADJUDICACISN DIRECTA,ADELINA GARCMA NIEVES,SUBGERENCIA DE SERVICIOS GENERALES Y ALMACIN,,,,,,,,,,,,,,,,,
4550000984,"ACTUALIZACISN Y MANTENIMIENTO DE LA LICENCIA MATLAB, INCLUYENDO EL FUZZY LOGIC TOOL BOX",2021-05-01,2022-04-30,"94,725",MXN,ADJUDICACISN DIRECTA,"MULTION CONSULTING, S.A. DE C.V.",DIRECCISN DE DISEQO DE PRODUCTOS,,,,,,,,,,,,,,,,,
4510002092,"SERVICIOS PROFESIONALES DE ASISTENCIA JURMDICA Y ATENCISN DE UN JUICIO MERCANTIL EN MAZATLAN, SIN.",2021-05-03,2021-12-31,"32,480",MXN,ADJUDICACISN DIRECTA,MELQUIADES GARCMA GARCMA,DIRECCISN JURMDICA OPERATIVA,,,,,,,,,,,,,,,,,
4510002094,SEMINARIO SOBRE SEGUROS TODO RIESGO PARA DAQOS A LA PROPIEDAD,2021-05-10,2021-05-31,"80,204",MXN,ADJUDICACISN DIRECTA,"LEA INGENIERMA, S. DE R.L. DE C.V.",DIRECCISN DE OPERACISN PROFESIONAL,,,,,,,,,,,,,,,,,
4510002096,SERVICIOS DE REPARACISN DE LA SALIDA SANITARIA DE 37 WC DE LOS BAQOS PRIVADOS DEL EDIFICIO DE OFICINA MATRIZ,2021-06-01,2021-07-15,"79,788",MXN,ADJUDICACISN DIRECTA,"IVEPSA CONSTRUCCIONES, S. DE R.L. DE C.V.",SUBGERENCIA DE SERVICIOS GENERALES Y ALMACIN,,,,,,,,,,,,,,,,,
4510002098,DIPLOMADO EN DIRECCISN ESTRATIGICA DEL CAPITAL HUMANO,2021-08-28,2022-01-28,"59,241",MXN,ADJUDICACISN DIRECTA,"UNIVERSIDAD DEL VALLE DE MIXICO, S.C.",DIRECCISN DE OPERACISN PROFESIONAL,,,,,,,,,,,,,,,,,
