Año,AcumuladoalMes,Cve_Estado,Estado,SectorAgricola_atendidosFed,SectorAgricola_colocadosFed,SectorIndustrialydeServicios_atendidosFed,SectorIndustrialydeServicios_colocadosFed,SectorAgricola_atendidosEst,SectorAgricola_colocadosEst,SectorIndustrialydeServicios_atendidosEst,SectorIndustrialydeServicios_colocadosEst
2019,05,01,Aguascalientes,0 ,0 ,,,0 ,0 ,,
2019,05,02,Baja California,240 ,240 ,,,0 ,0 ,,
2019,05,03,Baja California Sur,151 ,0 ,,,49 ,0 ,,
2019,05,04,Campeche,68 ,68 ,,,0 ,0 ,,
2019,05,05,Coahuila de Zaragoza,0 ,0 ,,,0 ,0 ,,
2019,05,06,Colima,534 ,534 ,,,0 ,0 ,,
2019,05,07,Chiapas,790 ,790 ,,,0 ,0 ,,
2019,05,08,Chihuahua,701 ,409 ,,,0 ,0 ,,
2019,05,09,Ciudad de Mexico,0 ,0 ,,,0 ,0 ,,
2019,05,10,Durango,240 ,240 ,,,150 ,150 ,,
2019,05,11,Guanajuato,75 ,75 ,,,0 ,0 ,,
2019,05,12,Guerrero,"1,064 ","1,064 ",,,0 ,0 ,,
2019,05,13,Hidalgo,960 ,960 ,,,0 ,0 ,,
2019,05,14,Jalisco,"1,539 ",696 ,,,0 ,0 ,,
2019,05,15,Estado de Mexico,254 ,254 ,,,0 ,0 ,,
2019,05,16,Michoacan de Ocampo,295 ,232 ,,,0 ,0 ,,
2019,05,17,Morelos,"1,490 ",793 ,,,0 ,0 ,,
2019,05,18,Nayarit,923 ,923 ,,,0 ,0 ,,
2019,05,19,Nuevo Leon,0 ,0 ,,,0 ,0 ,,
2019,05,20,Oaxaca,405 ,405 ,,,0 ,0 ,,
2019,05,21,Puebla,"2,065 ","2,065 ",,,0 ,0 ,,
2019,05,22,Queretaro,0 ,0 ,,,0 ,0 ,,
2019,05,23,Quintana Roo,32 ,0 ,,,0 ,0 ,,
2019,05,24,San Luis Potosi,918 ,746 ,,,0 ,0 ,,
2019,05,25,Sinaloa,"1,561 ",795 ,,,0 ,0 ,,
2019,05,26,Sonora,"1,117 ",0 ,,,0 ,0 ,,
2019,05,27,Tabasco,231 ,231 ,,,0 ,0 ,,
2019,05,28,Tamaulipas,414 ,414 ,,,0 ,0 ,,
2019,05,29,Tlaxcala,481 ,481 ,,,0 ,0 ,,
2019,05,30,Veracruz de Ignacio de la Llave,"2,132 ","2,132 ",,,0 ,0 ,,
2019,05,31,Yucatan,0 ,0 ,,,0 ,0 ,,
2019,05,32,Zacatecas,480 ,480 ,,,0 ,0 ,,
2018,12,01,Aguascalientes,0 ,0 ,,,0 ,0 ,,
2018,12,02,Baja California,"1,257 ",558 ,,,0 ,0 ,,
2018,12,03,Baja California Sur,464 ,0 ,,,468 ,0 ,,
2018,12,04,Campeche,191 ,191 ,,,0 ,0 ,,
2018,12,05,Coahuila de Zaragoza,310 ,0 ,,,92 ,0 ,,
2018,12,06,Colima,"1,094 ",627 ,,,0 ,0 ,,
2018,12,07,Chiapas,"2,310 ","2,310 ",,,0 ,0 ,,
2018,12,08,Chihuahua,"1,220 ",890 ,,,213 ,69 ,,
2018,12,09,Ciudad de Mexico,0 ,0 ,,,0 ,0 ,,
2018,12,10,Durango,191 ,191 ,,,546 ,546 ,,
2018,12,11,Guanajuato,464 ,454 ,,,0 ,0 ,,
2018,12,12,Guerrero,"2,497 ","2,497 ",,,0 ,0 ,,
2018,12,13,Hidalgo,"1,840 ","1,840 ",,,258 ,258 ,,
2018,12,14,Jalisco,"2,112 ",491 ,,,0 ,0 ,,
2018,12,15,Estado de Mexico,271 ,271 ,,,54 ,54 ,,
2018,12,16,Michoacan de Ocampo,"1,039 ",976 ,,,0 ,0 ,,
2018,12,17,Morelos,"2,245 ","1,528 ",,,250 ,96 ,,
2018,12,18,Nayarit,"1,184 ","1,184 ",,,0 ,0 ,,
2018,12,19,Nuevo Leon,0 ,0 ,,,0 ,0 ,,
2018,12,20,Oaxaca,"1,594 ","1,594 ",,,0 ,0 ,,
2018,12,21,Puebla,"4,428 ","4,428 ",,,0 ,0 ,,
2018,12,22,Queretaro,0 ,0 ,,,0 ,0 ,,
2018,12,23,Quintana Roo,23 ,0 ,,,0 ,0 ,,
2018,12,24,San Luis Potosi,"1,222 ",926 ,,,0 ,0 ,,
2018,12,25,Sinaloa,"3,538 ","2,158 ",,,752 ,752 ,,
2018,12,26,Sonora,"2,969 ",0 ,,,0 ,0 ,,
2018,12,27,Tabasco,450 ,450 ,,,0 ,0 ,,
2018,12,28,Tamaulipas,102 ,102 ,,,189 ,189 ,,
2018,12,29,Tlaxcala,685 ,685 ,,,48 ,48 ,,
2018,12,30,Veracruz de Ignacio de la Llave,"4,240 ","4,240 ",,,0 ,0 ,,
2018,12,31,Yucatan,0 ,0 ,,,0 ,0 ,,
2018,12,32,Zacatecas,248 ,248 ,,,241 ,241 ,,
2017,12,01,Aguascalientes,0 ,0 ,,,0 ,0 ,,
2017,12,02,Baja California,402 ,157 ,,,0 ,0 ,,
2017,12,03,Baja California Sur,218 ,0 ,,,639 ,34 ,,
2017,12,04,Campeche,50 ,50 ,,,0 ,0 ,,
2017,12,05,Coahuila de Zaragoza,255 ,0 ,,,49 ,0 ,,
2017,12,06,Colima,428 ,255 ,,,0 ,0 ,,
2017,12,07,Chiapas,"1,760 ","1,760 ",,,0 ,0 ,,
2017,12,08,Chihuahua,411 ,411 ,,,16 ,0 ,,
2017,12,09,Ciudad de Mexico,0 ,0 ,,,0 ,0 ,,
2017,12,10,Durango,124 ,92 ,,,165 ,165 ,,
2017,12,11,Guanajuato,287 ,287 ,,,0 ,0 ,,
2017,12,12,Guerrero,"1,895 ","1,895 ",,,0 ,0 ,,
2017,12,13,Hidalgo,"1,746 ","1,746 ",,,184 ,184 ,,
2017,12,14,Jalisco,"1,192 ",250 ,,,0 ,0 ,,
2017,12,15,Estado de Mexico,196 ,196 ,,,0 ,0 ,,
2017,12,16,Michoacan de Ocampo,758 ,693 ,,,0 ,0 ,,
2017,12,17,Morelos,"1,415 ","1,066 ",,,"1,070 ","1,070 ",,
2017,12,18,Nayarit,"1,112 ",780 ,,,0 ,0 ,,
2017,12,19,Nuevo Leon,0 ,0 ,,,0 ,0 ,,
2017,12,20,Oaxaca,"2,129 ",627 ,,,0 ,0 ,,
2017,12,21,Puebla,"3,997 ","3,997 ",,,0 ,0 ,,
2017,12,22,Queretaro,0 ,0 ,,,0 ,0 ,,
2017,12,23,Quintana Roo,0 ,0 ,,,14 ,0 ,,
2017,12,24,San Luis Potosi,"1,110 ",866 ,,,0 ,0 ,,
2017,12,25,Sinaloa,"6,095 ","1,394 ",,,103 ,103 ,,
2017,12,26,Sonora,"3,216 ",0 ,,,0 ,0 ,,
2017,12,27,Tabasco,357 ,357 ,,,46 ,46 ,,
2017,12,28,Tamaulipas,0 ,0 ,,,184 ,184 ,,
2017,12,29,Tlaxcala,312 ,312 ,,,108 ,108 ,,
2017,12,30,Veracruz de Ignacio de la Llave,"5,029 ","5,029 ",,,0 ,0 ,,
2017,12,31,Yucatan,0 ,0 ,,,0 ,0 ,,
2017,12,32,Zacatecas,83 ,83 ,,,21 ,0 ,,
2016,12,01,Aguascalientes,0 ,0 ,40 ,40 ,0 ,0 ,0 ,0 
2016,12,02,Baja California,"1,156 ",287 ,41 ,41 ,0 ,0 ,0 ,0 
2016,12,03,Baja California Sur,998 ,4 ,40 ,40 ,784 ,41 ,2 ,2 
2016,12,04,Campeche,206 ,135 ,207 ,207 ,0 ,0 ,0 ,0 
2016,12,05,Coahuila de Zaragoza,960 ,0 ,228 ,228 ,193 ,73 ,141 ,141 
2016,12,06,Colima,919 ,463 ,48 ,48 ,0 ,0 ,0 ,0 
2016,12,07,Chiapas,"4,492 ","4,492 ",16 ,16 ,0 ,0 ,0 ,0 
2016,12,08,Chihuahua,"1,496 ",793 ,1 ,1 ,0 ,0 ,0 ,0 
2016,12,09,Ciudad de Mexico,0 ,0 ,86 ,86 ,0 ,0 ,0 ,0 
2016,12,10,Durango,949 ,804 ,151 ,151 ,0 ,0 ,0 ,0 
2016,12,11,Guanajuato,837 ,837 ,142 ,142 ,0 ,0 ,0 ,0 
2016,12,12,Guerrero,"8,724 ","8,448 ",115 ,115 ,0 ,0 ,0 ,0 
2016,12,13,Hidalgo,"3,952 ","3,952 ",318 ,318 ,0 ,0 ,0 ,0 
2016,12,14,Jalisco,"2,850 ",826 ,147 ,147 ,0 ,0 ,0 ,0 
2016,12,15,Estado de Mexico,0 ,0 ,112 ,112 ,75 ,75 ,126 ,126 
2016,12,16,Michoacan de Ocampo,"1,960 ","1,798 ",147 ,147 ,0 ,0 ,0 ,0 
2016,12,17,Morelos,"3,465 ","2,759 ",129 ,129 ,0 ,0 ,0 ,0 
2016,12,18,Nayarit,"3,371 ","3,346 ",356 ,356 ,0 ,0 ,0 ,0 
2016,12,19,Nuevo Leon,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2016,12,20,Oaxaca,"7,210 ","4,514 ",241 ,241 ,0 ,0 ,0 ,0 
2016,12,21,Puebla,"10,882 ","10,768 ",60 ,60 ,0 ,0 ,0 ,0 
2016,12,22,Queretaro,0 ,0 ,87 ,87 ,0 ,0 ,0 ,0 
2016,12,23,Quintana Roo,37 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2016,12,24,San Luis Potosi,"5,621 ","4,140 ",94 ,94 ,0 ,0 ,0 ,0 
2016,12,25,Sinaloa,"13,326 ","8,469 ",209 ,209 ,0 ,0 ,0 ,0 
2016,12,26,Sonora,"8,225 ",383 ,83 ,83 ,0 ,0 ,0 ,0 
2016,12,27,Tabasco,788 ,788 ,255 ,255 ,0 ,0 ,0 ,0 
2016,12,28,Tamaulipas,"1,371 ",880 ,311 ,311 ,0 ,0 ,0 ,0 
2016,12,29,Tlaxcala,650 ,650 ,161 ,161 ,0 ,0 ,0 ,0 
2016,12,30,Veracruz de Ignacio de la Llave,"12,799 ","11,479 ",131 ,131 ,0 ,0 ,0 ,0 
2016,12,31,Yucatan,"1,592 ",941 ,395 ,395 ,0 ,0 ,0 ,0 
2016,12,32,Zacatecas,"1,993 ","1,358 ",536 ,536 ,0 ,0 ,0 ,0 
2015,12,01,Aguascalientes,0 ,0 ,42 ,42 ,0 ,0 ,0 ,0 
2015,12,02,Baja California,824 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2015,12,03,Baja California Sur,"1,301 ",0 ,0 ,0 ,319 ,0 ,0 ,0 
2015,12,04,Campeche,96 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2015,12,05,Coahuila de Zaragoza,925 ,0 ,108 ,108 ,158 ,158 ,161 ,161 
2015,12,06,Colima,694 ,332 ,121 ,121 ,0 ,0 ,100 ,100 
2015,12,07,Chiapas,"5,279 ","4,368 ",0 ,0 ,0 ,0 ,0 ,0 
2015,12,08,Chihuahua,"2,743 ","1,073 ",200 ,200 ,0 ,0 ,0 ,0 
2015,12,09,Distrito Federal,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2015,12,10,Durango,"1,702 ",569 ,0 ,0 ,0 ,0 ,0 ,0 
2015,12,11,Guanajuato,741 ,480 ,0 ,0 ,0 ,0 ,0 ,0 
2015,12,12,Guerrero,"5,783 ","3,688 ",0 ,0 ,0 ,0 ,0 ,0 
2015,12,13,Hidalgo,"4,307 ","3,623 ",98 ,98 ,0 ,0 ,31 ,31 
2015,12,14,Jalisco,"4,004 ","1,551 ",68 ,68 ,0 ,0 ,0 ,0 
2015,12,15,Estado de Mexico,0 ,0 ,31 ,31 ,0 ,0 ,49 ,49 
2015,12,16,Michoacan de Ocampo,"3,568 ","2,014 ",159 ,159 ,0 ,0 ,0 ,0 
2015,12,17,Morelos,"2,637 ","1,577 ",0 ,0 ,139 ,139 ,9 ,9 
2015,12,18,Nayarit,"3,507 ","3,494 ",57 ,57 ,0 ,0 ,0 ,0 
2015,12,19,Nuevo Leon,836 ,511 ,0 ,0 ,0 ,0 ,0 ,0 
2015,12,20,Oaxaca,"9,890 ",551 ,0 ,0 ,0 ,0 ,0 ,0 
2015,12,21,Puebla,"8,861 ","5,748 ",13 ,13 ,0 ,0 ,0 ,0 
2015,12,22,Queretaro,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2015,12,23,Quintana Roo,75 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2015,12,24,San Luis Potosi,"3,710 ","3,206 ",21 ,21 ,0 ,0 ,0 ,0 
2015,12,25,Sinaloa,"12,439 ","6,564 ",115 ,115 ,544 ,544 ,47 ,47 
2015,12,26,Sonora,"1,909 ",800 ,0 ,0 ,0 ,0 ,0 ,0 
2015,12,27,Tabasco,608 ,386 ,271 ,271 ,0 ,0 ,0 ,0 
2015,12,28,Tamaulipas,"1,038 ",413 ,67 ,67 ,23 ,0 ,168 ,168 
2015,12,29,Tlaxcala,445 ,361 ,7 ,7 ,0 ,0 ,0 ,0 
2015,12,30,Veracruz de Ignacio de la Llave,"12,214 ","7,397 ",197 ,197 ,0 ,0 ,0 ,0 
2015,12,31,Yucatan,"1,730 ",967 ,121 ,121 ,0 ,0 ,0 ,0 
2015,12,32,Zacatecas,"2,140 ",885 ,487 ,487 ,0 ,0 ,105 ,105 
2014,12,01,Aguascalientes,0 ,0 ,141 ,135 ,0 ,0 ,0 ,0 
2014,12,02,Baja California,862 ,150 ,218 ,218 ,0 ,0 ,0 ,0 
2014,12,03,Baja California Sur,"1,425 ",12 ,291 ,290 ,105 ,0 ,0 ,0 
2014,12,04,Campeche,64 ,64 ,232 ,232 ,0 ,0 ,0 ,0 
2014,12,05,Coahuila de Zaragoza,"1,433 ",205 ,588 ,588 ,41 ,41 ,91 ,91 
2014,12,06,Colima,703 ,528 ,327 ,327 ,0 ,0 ,0 ,0 
2014,12,07,Chiapas,"8,019 ","7,671 ",142 ,142 ,0 ,0 ,0 ,0 
2014,12,08,Chihuahua,"4,145 ","1,154 ",209 ,209 ,0 ,0 ,0 ,0 
2014,12,09,Distrito Federal,0 ,0 ,173 ,169 ,0 ,0 ,0 ,0 
