Año,AcumuladoalMes,Cve_Estado,Estado,SectorAgricola_atendidosFed,SectorAgricola_colocadosFed,SectorIndustrialydeServicios_atendidosFed,SectorIndustrialydeServicios_colocadosFed,SectorAgricola_atendidosEst,SectorAgricola_colocadosEst,SectorIndustrialydeServicios_atendidosEst,SectorIndustrialydeServicios_colocadosEst
2014,12,10,Durango,"3,166 ","2,560 ",331 ,331 ,0 ,0 ,0 ,0 
2014,12,11,Guanajuato,651 ,581 ,47 ,44 ,0 ,0 ,0 ,0 
2014,12,12,Guerrero,"9,946 ","9,026 ",347 ,345 ,0 ,0 ,0 ,0 
2014,12,13,Hidalgo,"6,719 ","6,131 ",661 ,661 ,0 ,0 ,0 ,0 
2014,12,14,Jalisco,"2,217 ",852 ,556 ,555 ,0 ,0 ,0 ,0 
2014,12,15,Estado de Mexico,0 ,0 ,491 ,489 ,0 ,0 ,0 ,0 
2014,12,16,Michoacan de Ocampo,"4,243 ","3,718 ",572 ,571 ,0 ,0 ,0 ,0 
2014,12,17,Morelos,"3,475 ","2,521 ",293 ,293 ,0 ,0 ,0 ,0 
2014,12,18,Nayarit,"6,366 ","5,289 ",583 ,583 ,0 ,0 ,0 ,0 
2014,12,19,Nuevo Leon,823 ,725 ,287 ,286 ,31 ,31 ,90 ,90 
2014,12,20,Oaxaca,"14,996 ","10,574 ",147 ,144 ,0 ,0 ,0 ,0 
2014,12,21,Puebla,"12,507 ","11,633 ",153 ,153 ,0 ,0 ,0 ,0 
2014,12,22,Queretaro,0 ,0 ,239 ,239 ,0 ,0 ,0 ,0 
2014,12,23,Quintana Roo,241 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
2014,12,24,San Luis Potosi,"11,689 ","8,192 ",207 ,207 ,0 ,0 ,0 ,0 
2014,12,25,Sinaloa,"22,409 ","13,147 ",465 ,465 ,"1,088 ","1,088 ",160 ,160 
2014,12,26,Sonora,"12,376 ","1,299 ",204 ,203 ,0 ,0 ,0 ,0 
2014,12,27,Tabasco,346 ,327 ,417 ,416 ,0 ,0 ,0 ,0 
2014,12,28,Tamaulipas,"1,454 ",822 ,751 ,749 ,34 ,34 ,10 ,10 
2014,12,29,Tlaxcala,289 ,262 ,304 ,302 ,0 ,0 ,20 ,20 
2014,12,30,Veracruz de Ignacio de la Llave,"24,822 ","18,208 ",790 ,787 ,0 ,0 ,0 ,0 
2014,12,31,Yucatan,947 ,573 ,"1,265 ","1,265 ",103 ,70 ,0 ,0 
2014,12,32,Zacatecas,"3,176 ","2,692 ",728 ,713 ,0 ,0 ,0 ,0 
2013,12,01,Aguascalientes,0 ,0 ,102 ,102 ,0 ,0 ,0 ,0 
2013,12,02,Baja California,193 ,95 ,122 ,122 ,0 ,0 ,0 ,0 
2013,12,03,Baja California Sur,"1,191 ",132 ,199 ,198 ,71 ,0 ,0 ,0 
2013,12,04,Campeche,155 ,134 ,126 ,126 ,0 ,0 ,0 ,0 
2013,12,05,Coahuila de Zaragoza,"1,045 ",129 ,37 ,36 ,0 ,0 ,0 ,0 
2013,12,06,Colima,729 ,573 ,200 ,200 ,0 ,0 ,0 ,0 
2013,12,07,Chiapas,"4,207 ","4,207 ",65 ,64 ,0 ,0 ,0 ,0 
2013,12,08,Chihuahua,"3,720 ","1,656 ",144 ,144 ,0 ,0 ,0 ,0 
2013,12,09,Distrito Federal,0 ,0 ,512 ,511 ,0 ,0 ,0 ,0 
2013,12,10,Durango,"3,553 ","1,982 ",209 ,209 ,0 ,0 ,0 ,0 
2013,12,11,Guanajuato,294 ,294 ,34 ,34 ,0 ,0 ,0 ,0 
2013,12,12,Guerrero,"9,819 ","9,816 ",174 ,173 ,0 ,0 ,0 ,0 
2013,12,13,Hidalgo,"4,251 ","4,251 ",715 ,715 ,0 ,0 ,0 ,0 
2013,12,14,Jalisco,"1,048 ",579 ,313 ,311 ,"1,106 ",0 ,0 ,0 
2013,12,15,Estado de Mexico,0 ,0 ,429 ,425 ,0 ,0 ,21 ,21 
2013,12,16,Michoacan de Ocampo,"2,513 ","2,399 ",320 ,319 ,0 ,0 ,0 ,0 
2013,12,17,Morelos,"1,848 ","1,777 ",457 ,456 ,0 ,0 ,0 ,0 
2013,12,18,Nayarit,"5,070 ","4,238 ",238 ,238 ,0 ,0 ,0 ,0 
2013,12,19,Nuevo Leon,781 ,585 ,231 ,231 ,399 ,203 ,261 ,261 
2013,12,20,Oaxaca,"8,881 ","8,881 ",432 ,432 ,0 ,0 ,0 ,0 
2013,12,21,Puebla,"8,121 ","7,882 ",142 ,142 ,0 ,0 ,0 ,0 
2013,12,22,Queretaro,0 ,0 ,176 ,175 ,0 ,0 ,0 ,0 
2013,12,23,Quintana Roo,444 ,24 ,1 ,0 ,0 ,0 ,0 ,0 
2013,12,24,San Luis Potosi,"8,445 ","6,586 ",230 ,230 ,0 ,0 ,0 ,0 
2013,12,25,Sinaloa,"13,132 ","11,895 ",294 ,294 ,"1,746 ",874 ,113 ,113 
2013,12,26,Sonora,"6,792 ",521 ,332 ,332 ,0 ,0 ,0 ,0 
2013,12,27,Tabasco,280 ,267 ,455 ,455 ,28 ,28 ,0 ,0 
2013,12,28,Tamaulipas,740 ,536 ,417 ,417 ,0 ,0 ,110 ,110 
2013,12,29,Tlaxcala,230 ,230 ,218 ,215 ,0 ,0 ,0 ,0 
2013,12,30,Veracruz de Ignacio de la Llave,"14,894 ","14,780 ",527 ,527 ,0 ,0 ,0 ,0 
2013,12,31,Yucatan,"1,081 ",597 ,934 ,934 ,58 ,38 ,0 ,0 
2013,12,32,Zacatecas,"2,485 ","1,950 ",708 ,706 ,0 ,0 ,0 ,0 
2012,12,01,Aguascalientes,0 ,0 ,101 ,99 ,0 ,0 ,0 ,0 
2012,12,02,Baja California,605 ,0 ,43 ,36 ,0 ,0 ,4 ,0 
2012,12,03,Baja California Sur,761 ,0 ,89 ,44 ,37 ,0 ,0 ,0 
2012,12,04,Campeche,212 ,192 ,121 ,73 ,0 ,0 ,0 ,0 
2012,12,05,Coahuila de Zaragoza,"1,035 ",136 ,236 ,216 ,0 ,0 ,0 ,0 
2012,12,06,Colima,716 ,149 ,87 ,68 ,0 ,0 ,0 ,0 
2012,12,07,Chiapas,"4,316 ","4,315 ",84 ,70 ,0 ,0 ,0 ,0 
2012,12,08,Chihuahua,"5,169 ","2,552 ",121 ,118 ,0 ,0 ,0 ,0 
2012,12,09,Distrito Federal,0 ,0 ,93 ,8 ,0 ,0 ,0 ,0 
2012,12,10,Durango,"2,217 ","1,338 ",269 ,257 ,0 ,0 ,0 ,0 
2012,12,11,Guanajuato,0 ,0 ,124 ,112 ,0 ,0 ,0 ,0 
2012,12,12,Guerrero,"7,257 ","7,036 ",316 ,203 ,0 ,0 ,0 ,0 
2012,12,13,Hidalgo,"6,490 ","6,481 ",541 ,452 ,0 ,0 ,0 ,0 
2012,12,14,Jalisco,"3,272 ",489 ,499 ,211 ,0 ,0 ,0 ,0 
2012,12,15,Estado de Mexico,0 ,0 ,273 ,229 ,0 ,0 ,0 ,0 
2012,12,16,Michoacan de Ocampo,"3,428 ","2,492 ",587 ,439 ,0 ,0 ,0 ,0 
2012,12,17,Morelos,"3,474 ","1,152 ",91 ,69 ,0 ,0 ,0 ,0 
2012,12,18,Nayarit,"4,719 ","2,740 ",385 ,375 ,688 ,0 ,0 ,0 
2012,12,19,Nuevo Leon,860 ,681 ,376 ,166 ,306 ,306 ,116 ,73 
2012,12,20,Oaxaca,"12,324 ","9,071 ",501 ,466 ,"2,913 ",800 ,0 ,0 
2012,12,21,Puebla,"12,422 ","12,344 ",301 ,164 ,0 ,0 ,0 ,0 
2012,12,22,Queretaro,0 ,0 ,158 ,117 ,0 ,0 ,0 ,0 
2012,12,23,Quintana Roo,910 ,0 ,99 ,31 ,0 ,0 ,0 ,0 
2012,12,24,San Luis Potosi,"10,666 ","7,592 ",187 ,163 ,0 ,0 ,0 ,0 
2012,12,25,Sinaloa,"17,971 ","6,514 ",366 ,357 ,94 ,94 ,21 ,21 
2012,12,26,Sonora,"10,715 ",336 ,136 ,119 ,0 ,0 ,0 ,0 
2012,12,27,Tabasco,238 ,238 ,321 ,292 ,0 ,0 ,0 ,0 
2012,12,28,Tamaulipas,"1,044 ",500 ,665 ,663 ,200 ,200 ,218 ,217 
2012,12,29,Tlaxcala,486 ,486 ,377 ,375 ,0 ,0 ,0 ,0 
2012,12,30,Veracruz de Ignacio de la Llave,"18,284 ","12,084 ",709 ,672 ,0 ,0 ,0 ,0 
2012,12,31,Yucatan,869 ,656 ,214 ,200 ,328 ,91 ,0 ,0 
2012,12,32,Zacatecas,"2,703 ","2,305 ",576 ,478 ,36 ,36 ,0 ,0 
2011,12,01,Aguascalientes,0 ,0 ,107 ,65 ,0 ,0 ,0 ,0 
2011,12,02,Baja California,644 ,0 ,31 ,30 ,0 ,0 ,0 ,0 
2011,12,03,Baja California Sur,"2,250 ",0 ,15 ,4 ,88 ,0 ,0 ,0 
2011,12,04,Campeche,154 ,115 ,120 ,114 ,0 ,0 ,0 ,0 
2011,12,05,Coahuila de Zaragoza,"1,783 ",96 ,141 ,139 ,0 ,0 ,0 ,0 
2011,12,06,Colima,806 ,144 ,66 ,66 ,92 ,0 ,0 ,0 
2011,12,07,Chiapas,"4,602 ","4,602 ",65 ,63 ,0 ,0 ,0 ,0 
2011,12,08,Chihuahua,"6,296 ","1,911 ",201 ,179 ,0 ,0 ,0 ,0 
2011,12,09,Distrito Federal,0 ,0 ,73 ,62 ,0 ,0 ,0 ,0 
2011,12,10,Durango,"2,606 ",553 ,254 ,235 ,0 ,0 ,0 ,0 
2011,12,11,Guanajuato,121 ,0 ,52 ,45 ,0 ,0 ,0 ,0 
2011,12,12,Guerrero,"7,423 ","7,044 ",393 ,368 ,0 ,0 ,0 ,0 
2011,12,13,Hidalgo,"6,157 ","6,157 ",234 ,170 ,14 ,14 ,0 ,0 
2011,12,14,Jalisco,"5,832 ",586 ,327 ,225 ,0 ,0 ,0 ,0 
2011,12,15,Estado de Mexico,0 ,0 ,177 ,153 ,0 ,0 ,0 ,0 
2011,12,16,Michoacan de Ocampo,"4,865 ","2,890 ",646 ,488 ,0 ,0 ,0 ,0 
2011,12,17,Morelos,"4,294 ","1,506 ",80 ,76 ,0 ,0 ,0 ,0 
2011,12,18,Nayarit,"4,740 ","1,363 ",412 ,328 ,0 ,0 ,0 ,0 
2011,12,19,Nuevo Leon,703 ,566 ,353 ,192 ,0 ,0 ,0 ,0 
2011,12,20,Oaxaca,"15,788 ","8,452 ",618 ,468 ,914 ,914 ,0 ,0 
2011,12,21,Puebla,"10,414 ","10,267 ",321 ,224 ,0 ,0 ,0 ,0 
2011,12,22,Queretaro,111 ,0 ,61 ,56 ,0 ,0 ,0 ,0 
2011,12,23,Quintana Roo,869 ,38 ,44 ,7 ,0 ,0 ,0 ,0 
2011,12,24,San Luis Potosi,"9,840 ","5,389 ",156 ,136 ,0 ,0 ,0 ,0 
2011,12,25,Sinaloa,"20,015 ","5,895 ",185 ,184 ,375 ,60 ,13 ,12 
2011,12,26,Sonora,"14,066 ",357 ,78 ,78 ,0 ,0 ,0 ,0 
2011,12,27,Tabasco,203 ,176 ,326 ,303 ,0 ,0 ,0 ,0 
2011,12,28,Tamaulipas,"1,362 ",574 ,674 ,657 ,0 ,0 ,0 ,0 
2011,12,29,Tlaxcala,154 ,154 ,157 ,156 ,0 ,0 ,0 ,0 
2011,12,30,Veracruz de Ignacio de la Llave,"15,588 ","6,914 ",685 ,608 ,0 ,0 ,0 ,0 
2011,12,31,Yucatan,685 ,311 ,94 ,80 ,0 ,0 ,0 ,0 
2011,12,32,Zacatecas,"2,953 ","2,481 ",533 ,516 ,0 ,0 ,0 ,0 
2010,12,01,Aguascalientes,0 ,0 ,35 ,13 ,0 ,0 ,0 ,0 
2010,12,02,Baja California,264 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
2010,12,03,Baja California Sur,"2,169 ",0 ,2 ,1 ,131 ,0 ,0 ,0 
2010,12,04,Campeche,49 ,44 ,81 ,80 ,0 ,0 ,0 ,0 
2010,12,05,Coahuila de Zaragoza,"1,507 ",13 ,36 ,36 ,0 ,0 ,0 ,0 
2010,12,06,Colima,661 ,179 ,29 ,3 ,0 ,0 ,0 ,0 
2010,12,07,Chiapas,"3,831 ","3,831 ",4 ,1 ,0 ,0 ,0 ,0 
2010,12,08,Chihuahua,"6,363 ","1,587 ",17 ,16 ,0 ,0 ,0 ,0 
2010,12,09,Distrito Federal,0 ,0 ,29 ,12 ,0 ,0 ,0 ,0 
2010,12,10,Durango,"3,250 ",714 ,56 ,55 ,0 ,0 ,0 ,0 
2010,12,11,Guanajuato,0 ,0 ,25 ,20 ,0 ,0 ,0 ,0 
2010,12,12,Guerrero,"8,613 ","8,282 ",207 ,207 ,0 ,0 ,0 ,0 
2010,12,13,Hidalgo,"5,428 ","5,428 ",130 ,103 ,110 ,110 ,24 ,24 
2010,12,14,Jalisco,"7,016 ",678 ,118 ,101 ,0 ,0 ,0 ,0 
2010,12,15,Estado de Mexico,0 ,0 ,242 ,116 ,0 ,0 ,0 ,0 
2010,12,16,Michoacan de Ocampo,"6,608 ","2,711 ",526 ,451 ,0 ,0 ,0 ,0 
2010,12,17,Morelos,"3,714 ","1,375 ",36 ,4 ,0 ,0 ,0 ,0 
2010,12,18,Nayarit,"6,206 ","3,321 ",231 ,219 ,0 ,0 ,0 ,0 
2010,12,19,Nuevo Leon,93 ,15 ,126 ,74 ,0 ,0 ,0 ,0 
2010,12,20,Oaxaca,"14,740 ","10,276 ",751 ,674 ,0 ,0 ,0 ,0 
2010,12,21,Puebla,"10,588 ","10,588 ",178 ,175 ,0 ,0 ,0 ,0 
2010,12,22,Queretaro,0 ,0 ,3 ,0 ,67 ,67 ,0 ,0 
2010,12,23,Quintana Roo,652 ,9 ,13 ,0 ,0 ,0 ,0 ,0 
2010,12,24,San Luis Potosi,"13,525 ","4,921 ",157 ,134 ,0 ,0 ,0 ,0 
2010,12,25,Sinaloa,"24,962 ","5,013 ",113 ,102 ,452 ,452 ,6 ,6 
2010,12,26,Sonora,"11,906 ",0 ,1 ,1 ,0 ,0 ,0 ,0 
2010,12,27,Tabasco,231 ,209 ,350 ,299 ,0 ,0 ,0 ,0 
2010,12,28,Tamaulipas,"1,525 ",549 ,410 ,307 ,0 ,0 ,0 ,0 
2010,12,29,Tlaxcala,0 ,0 ,177 ,153 ,0 ,0 ,0 ,0 
2010,12,30,Veracruz de Ignacio de la Llave,"20,796 ","10,064 ",486 ,416 ,0 ,0 ,0 ,0 
2010,12,31,Yucatan,447 ,330 ,37 ,36 ,0 ,0 ,0 ,0 
2010,12,32,Zacatecas,"2,748 ","2,360 ",268 ,233 ,0 ,0 ,0 ,0 
,,,,,,,,,,,
,,,,,,,,,,,
